"Mol","pLD50"
"C(C1(C([H])([H])[H])C(C(=C(Cl)C(F)(F)F)[H])([H])C1(C(=O)OC(C#N)(C1=C([H])C([H])=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H])[H])[H])([H])([H])[H]",6.05684737072144
"C(C1(C([H])([H])[H])C(C(=C(Br)Br)[H])([H])C1(C(=O)OC(C#N)(C1=C([H])C([H])=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H])[H])[H])([H])([H])[H]",7.16688424134567
"C(C(OP(=S)(OC(C([H])([H])[H])([H])[H])OC1=C([H])C(C([H])([H])[H])=NC(C(C([H])([H])[H])(C([H])([H])[H])[H])=N1)([H])[H])([H])([H])[H]",6.06251263307933
"C(N(C(=O)C(SP(=S)(OC([H])([H])[H])OC([H])([H])[H])([H])[H])[H])([H])([H])[H]",6.31881731463529
"C(C(C([H])([H])[H])(C(C(=O)OC(C#N)(C1=C([H])C([H])=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H])[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])[H])([H])([H])[H]",7.38681907905839
"C(OP(=S)(OC([H])([H])[H])OC1=C([H])C([H])=C([N+]([O-])=O)C(C([H])([H])[H])=C1[H])([H])([H])[H]",6.14039264066715
"C(C(OC(=O)C(C(SP(=S)(OC([H])([H])[H])OC([H])([H])[H])(C(=O)OC(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H]",5.92777527912285
"C(N(C(=O)OC1=C([H])C(C([H])([H])[H])=C(SC([H])([H])[H])C(C([H])([H])[H])=C1[H])[H])([H])([H])[H]",5.77831017254268
"C(OP(=S)(OC([H])([H])[H])OC1=C([H])C([H])=C([N+]([O-])=O)C([H])=C1[H])([H])([H])[H]",6.10749985290823
"C(C(C([H])([H])[H])=C(C1(C(C(=O)OC(C2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])([H])[H])([H])C1(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])([H])[H]",6.718226698651
"C(OP(=S)(OC([H])([H])[H])SC(N1C(=O)C2=C(C(=C(C([H])=C2C1=O)[H])[H])[H])([H])[H])([H])([H])[H]",5.60618212032753
"C(C(C1=C([H])C(C([H])([H])[H])=C([H])C(C(C([H])([H])[H])([H])[H])=C1C1=C(OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N2C(C(OC(C([H])([H])N2C1=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",6.68563086414552
"C(C(N(C(C([H])([H])[H])([H])[H])C1N=C(C([H])([H])[H])C([H])=C(OP(=S)(OC([H])([H])[H])OC([H])([H])[H])N=1)([H])[H])([H])([H])[H]",5.91040567188071
"C(C(C([H])([H])[H])=C(C1(C(C(=O)OC2(C([H])([H])C(=O)C(C(C#C[H])([H])[H])=C2C([H])([H])[H])[H])([H])C1(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])([H])[H]",7.03021293550626
"C(N(C(=O)OC1=C([H])C([H])=C([H])C([H])=C1OC(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])([H])[H]",5.19003105060146
"C(C(C([H])([H])[H])(C([H])([H])[H])N1N=C([H])C(SC(C2=C([H])C([H])=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])([H])[H])=C(Cl)C1=O)([H])([H])[H]",7.18105429820514
"C(C(C([H])([H])[H])=C(C1(C(C(=O)OC(C2=C([H])OC(C(C3=C([H])C([H])=C([H])C([H])=C3[H])([H])[H])=C2[H])([H])[H])([H])C1(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])([H])[H]",6.72981789393349
"C(C(C([H])([H])[H])=C(C1(C(C(=O)OC(N2C(=O)C3=C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])C2=O)([H])[H])([H])C1(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])([H])[H]",6.32973025075576
"C(C1(C([H])([H])[H])C(C(Br)(C(Br)(Br)Br)[H])([H])C1(C(=O)OC(C#N)(C1=C([H])C([H])=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H])[H])[H])([H])([H])[H]",6.70948679228961
"C(N(C(=O)ON=C(C([H])([H])[H])SC([H])([H])[H])[H])([H])([H])[H]",5.29759410847684
"C(N(C(=O)ON=C(SC([H])([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])[H])[H])([H])([H])[H]",4.78734288096889
"C(C(OP(=S)(OC(C([H])([H])[H])([H])[H])SC(SC(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",4.98042587319141
"C(C(OP(=S)(OC(C([H])([H])[H])([H])[H])SC(SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",5.13931274244127
"C(N(C(=NC1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])[H])C(=NC1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])[H])([H])([H])[H]",3.76817622360572
"[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl",3.76722211434937
"C(C1(C([H])([H])[H])C(C(=C(Cl)Cl)[H])([H])C1(C(=O)OC(C1=C([H])C([H])=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H])([H])[H])[H])([H])([H])[H]",4.74254778284208
"C(OC1=C([H])C2OC(C3(OC4=C5C([H])([H])C(C(C([H])([H])[H])=C([H])[H])([H])OC5=C(C([H])=C4C(=O)C3([H])C=2C([H])=C1OC([H])([H])[H])[H])[H])([H])[H])([H])([H])[H]",4.1173744856726
"C(C1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)N(C1=C([H])C([H])=C(O[H])C(Cl)=C1Cl)[H])([H])([H])[H]",3.44668461061098
"C(OC1=C([H])C(OC([H])([H])[H])=NC(N(C(=O)N(S(=O)(=O)C2=C(N(C(=O)[H])[H])C([H])=C([H])C([H])=C2C(=O)N(C([H])([H])[H])C([H])([H])[H])[H])[H])=N1)([H])([H])[H]",3.73905481520923
"C(OC(=O)N(C(=O)N1C([H])([H])OC2(C(C3=C([H])C(Cl)=C([H])C([H])=C3C2=N1)([H])[H])C(=O)OC([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H])([H])([H])[H]",3.52356982563805
"FC(F)(F)OC1=C([H])C([H])=C(N(C(=O)N(N=C(C(C2=C([H])C([H])=C(C#N)C([H])=C2[H])([H])[H])C2=C([H])C([H])=C([H])C(C(F)(F)F)=C2[H])[H])[H])C([H])=C1[H]",4.13966443772212
"ClC1=C(Cl)C2(Cl)C3(C([H])([H])OS(=O)OC([H])([H])C3([H])C1(Cl)C2(Cl)Cl)[H]",4.81613397304382
"C(C(N(C(C1=C(F)C([H])=C([H])C([H])=C1Cl)([H])[H])C1=C([N+]([O-])=O)C([H])=C(C(F)(F)F)C([H])=C1[N+]([O-])=O)([H])[H])([H])([H])[H]",4.58293608340049
"[O-]C(C(C(C(C(C1=C([H])C([H])=C2OC(OC2=C1[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]",4.27479300840173
"C(C(C(C(=NOC(C([H])([H])[H])([H])[H])C1=C(O[H])C([H])([H])C(C(C(C([H])([H])[H])(SC(C([H])([H])[H])([H])[H])[H])([H])[H])([H])C([H])([H])C1=O)([H])[H])([H])[H])([H])([H])[H]",4.51479579383733
"C(OC1=C(Cl)C([H])=C([H])C(Cl)=C1C(O[H])=O)([H])([H])[H]",3.66911090583176
"C(OC1=C([H])C([H])=C(C(=C(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1OC([H])([H])[H])([H])([H])[H]",4.11072854547744
"O(C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])(C1=C([H])N=C([H])N=C1[H])C1=C([H])C([H])=C([H])C([H])=C1Cl)[H]",3.67345889073638
"C(OC(=O)C1=C([H])C([H])=C(C(N(S(C([H])([H])[H])(=O)=O)[H])([H])[H])C([H])=C1S(=O)(=O)N(C(=O)N(C1N=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])N=1)[H])[H])([H])([H])[H]",4.73315243692837
"C(S(=O)(=O)C1=C([H])C([H])=C(C(=O)C2(C(=O)C([H])([H])C([H])([H])C([H])([H])C2=O)[H])C([N+]([O-])=O)=C1[H])([H])([H])[H]",3.78595958658226
"C(C(C(C([H])([H])[H])(N1C(=O)N([H])C(C([H])([H])[H])=C(Br)C1=O)[H])([H])[H])([H])([H])[H]",2.26841943257952
"ClC(Cl)(Cl)SN1C(=O)C2(C(C(=C(C([H])([H])C2([H])C1=O)[H])[H])([H])[H])[H]",3.42442298351101
"[O-][N+](=O)C1=C([H])C(C(F)(F)F)=C(Cl)C([N+]([O-])=O)=C1N(C1=NC([H])=C(C(F)(F)F)C([H])=C1Cl)[H]",3.6607202841523
"C([N+]1=C([H])C([H])=C(C2=C([H])C([H])=[N+](C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])([H])([H])[H]",3.48581972673984
"C(C(C(OC(C(=NC1=C([H])C([H])=C(Cl)C([H])=C1C(F)(F)F)N1C([H])=C([H])N=C1[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.62670259170897
"O(C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1Cl)([H])[H])[H]",3.5710320607461
"C(C(C(C(C(C(C([H])([H])[H])([H])[H])(C(OC(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1Cl)([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.52126181374269
"O(C(=O)C(C(C(OC1=C([H])C([H])=C(Cl)C([H])=C1Cl)([H])[H])([H])[H])([H])[H])[H]",4.23308490361517
"C(C(C([H])([H])[H])(C(C(C(C(C(OC(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1Cl)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]",4.12332180507065
"C(C(C1=C([H])C([H])=C([H])C(C(C([H])([H])[H])([H])[H])=C1N(C(OC([H])([H])[H])([H])[H])C(=O)C(Cl)([H])[H])([H])[H])([H])([H])[H]",3.59679604870613
"C(C(N(C1N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=C(SC([H])([H])[H])N=1)[H])([H])[H])([H])([H])[H]",3.35625627163332
"C(OC1=C([H])C([H])=C(C(O[H])(C2(C([H])([H])C2([H])[H])[H])C2=C([H])N=C([H])N=C2[H])C([H])=C1[H])([H])([H])[H]",3.40844549022389
"C(C(N(C1N=C(Cl)N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=1)[H])([H])[H])([H])([H])[H]",3.34585610366518
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1C(S(=O)(=O)N(C(=O)N(C1N=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])N=1)[H])[H])([H])[H])([H])([H])[H]",4.51596876366725
"C(C(C([H])([H])[H])(OP(=S)(OC(C([H])([H])[H])(C([H])([H])[H])[H])SC(C(N(S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]",4.21864545204184
"C(C(C(C(C(C(C(C(=O)OC1=C(Br)C([H])=C(C#N)C([H])=C1Br)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",4.44173586645737
"C(OC(=O)N(C1N([H])C2=C(C(=C(C([H])=C2N=1)[H])[H])[H])[H])([H])([H])[H]",3.58222130943672
"C(C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1S(=O)(=O)N(C(=O)N(C1N=C(Cl)C([H])=C(OC([H])([H])[H])N=1)[H])[H])([H])[H])([H])([H])[H]",4.5201323738398
"C(C(C([H])([H])[H])(OC(=O)N(C1=C([H])C([H])=C([H])C(Cl)=C1[H])[H])[H])([H])([H])[H]",3.76858644351213
"C(OC1N=C(C([H])([H])[H])N=C(N(C(=O)N(S(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2Cl)[H])[H])N=1)([H])([H])[H]",4.1547645218746
"C(C(SC(C([H])([H])[H])(C(C1(C([H])([H])C(=O)C(C(C(C([H])([H])[H])([H])[H])=NOC(C(=C(Cl)[H])[H])([H])[H])([H])C(=O)C1([H])[H])[H])([H])[H])[H])([H])[H])([H])([H])[H]",3.55525433674088
"C(C(OC1=C([H])C([H])=C(OC2=NC([H])=C(Cl)C([H])=C2F)C([H])=C1[H])(C(=O)OC(C#C[H])([H])[H])[H])([H])([H])[H]",3.54288977467394
"C(C1(C([H])([H])[H])C([H])([H])ON(C(C2=C([H])C([H])=C([H])C([H])=C2Cl)([H])[H])C1=O)([H])([H])[H]",3.41170546903448
"C(C(OC1=NC(F)=C([H])C2=NC(=NN12)S(=O)(=O)N(C1=C(Cl)C([H])=C([H])C([H])=C1C(=O)OC([H])([H])[H])[H])([H])[H])([H])([H])[H]",4.23454866032357
"C(N(C([H])([H])[H])S(=O)(=O)N1C(C#N)=NC(Cl)=C1C1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1[H])([H])([H])[H]",3.51060502225472
"O(C(=O)C1(C([H])([H])C1(C(=O)N(C1=C([H])C([H])=C(Cl)C([H])=C1Cl)[H])[H])[H])[H]",3.45957698314909
"C(C(C(C(OC(=O)C(C([H])([H])[H])(OC1=C([H])C([H])=C(OC2=C([H])C([H])=C(C#N)C([H])=C2F)C([H])=C1[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.55283561998694
"N(C1N=C(N([H])[H])N=C(N(C2(C([H])([H])C2([H])[H])[H])[H])N=1)([H])[H]",3.82242098047491
"C(N1C([H])([H])SC(=S)N(C([H])([H])[H])C1([H])[H])([H])([H])[H]",3.82938027784202
"C(C(OC(=O)N(C1=C([H])C([H])=C([H])C(OC(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])=C1[H])[H])([H])[H])([H])([H])[H]",3.77831191974003
"C(SC(=O)C1=C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])C(C(=O)SC([H])([H])[H])=C(C(F)(F)F)N=C1C(F)(F)[H])([H])([H])[H]",3.69471811690522
"C(C(C(N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(=O)SC(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",4.19430825391284
"C(C(N(C(C(C([H])([H])[H])=C([H])[H])([H])[H])C1=C([N+]([O-])=O)C([H])=C(C(F)(F)F)C([H])=C1[N+]([O-])=O)([H])[H])([H])([H])[H]",3.81499616513751
"O(P(O[H])(=O)C(C(Cl)([H])[H])([H])[H])[H]",4.07549963058379
"C(C(OC1(OC2=C(C(=C(OS(C([H])([H])[H])(=O)=O)C([H])=C2C1(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])([H])[H])([H])([H])[H]",3.75752887020499
"C(C(C(N1C([H])([H])C(C([H])([H])[H])([H])OC(C([H])([H])[H])([H])C1([H])[H])([H])[H])(C(C1=C([H])C([H])=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])([H])[H])[H])([H])([H])[H]",3.49280509399453
"C(OC1=C([H])C(OC([H])([H])[H])=NC(N(C(=O)N(S(=O)(=O)C2=NC([H])=C([H])C([H])=C2C(F)(F)F)[H])[H])=N1)([H])([H])[H]",3.60964895846175
"C(OC1=NC([H])=C(F)C2=NC(=NN12)S(=O)(=O)N(C1=C(F)C([H])=C([H])C([H])=C1F)[H])([H])([H])[H]",3.55513073276089
"C(C(C(C(OC(=O)C(C([H])([H])[H])(OC1=C([H])C([H])=C(OC2=C([H])C([H])=C(C(F)(F)F)C([H])=N2)C([H])=C1[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.78401064621762
"FC1(F)OC2=C(C(=C(C(C3=C([H])N([H])C([H])=C3C#N)=C2O1)[H])[H])[H]",3.99658124803777
"C(C(C([H])([H])[H])(N(C(=O)C(OC1SC(C(F)(F)F)=NN=1)([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H])[H])([H])([H])[H]",4.16204612270598
"C(C(OC(=O)C(OC1=C([H])C(N2N=C([H])C(C(F)(F)F)=C(C([H])([H])[H])C2=O)=C(F)C([H])=C1Cl)([H])[H])([H])[H])([H])([H])[H]",4.21277337081229
"C(C1C([H])=C([H])N2N=C(N=C2N=1)S(=O)(=O)N(C1=C(F)C([H])=C([H])C([H])=C1F)[H])([H])([H])[H]",3.5119428244744
"FC(F)(F)C1=C([H])N=C(C(N(C(=O)C2=C(Cl)C([H])=C([H])C([H])=C2Cl)[H])([H])[H])C(Cl)=C1[H]",3.58202405927441
"C(C(C([H])([H])[H])(C(O[H])(C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H])C1=C([H])N=C([H])N=C1[H])[H])([H])([H])[H]",3.49430568325482
"C(OC(=O)C(SC1=C([H])C(N=C2SC(=O)N3C(C(C(C([H])([H])N23)([H])[H])([H])[H])([H])[H])=C(F)C([H])=C1Cl)([H])[H])([H])([H])[H]",3.60532955047821
"ClC(Cl)(Cl)SN1C(=O)C2=C(C(=C(C([H])=C2C1=O)[H])[H])[H]",4.38689357345697
"ClC1=C([H])C(N(C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])[H])=C([H])C([H])=N1",3.99484702870246
"C(C(C([H])([H])[H])(C([H])([H])[H])N(N(C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])([H])([H])[H]",3.51866329244998
"C(OC(=O)C1C(Cl)=NN(C([H])([H])[H])C=1S(=O)(=O)N(C(=O)N(C1N=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])N=1)[H])[H])([H])([H])[H]",3.63753090097935
"C(N(C([H])([H])[H])C1=NC(=O)N(C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[H])C(=O)N1C([H])([H])[H])([H])([H])[H]",3.40167382915988
"N(C#N)([H])[H]",3.06476606089151
"C(OC(=O)C1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1C1=NC(C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(=O)N1[H])([H])([H])[H]",3.45961469392263
"C(OC(C1=C([H])N=C(C2=NC(C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(=O)N2[H])C(C(O[H])=O)=C1[H])([H])[H])([H])([H])[H]",4.10428442184035
"C(C(C([H])([H])[H])(C1(C([H])([H])[H])N=C(C2=NC([H])=C([H])C([H])=C2C(O[H])=O)N([H])C1=O)[H])([H])([H])[H]",3.4168257357617
"C(C(C([H])([H])[H])(C1(C([H])([H])[H])N=C(C2=NC3=C(C(=C(C([H])=C3C([H])=C2C(O[H])=O)[H])[H])[H])N([H])C1=O)[H])([H])([H])[H]",3.4929376893772
"C(ON=C(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H])([H])[H])([H])([H])[H]",4.09778662226393
"N(N(C(=O)C(=C(C(O[H])=O)[H])[H])[H])([H])[H]",3.554163128831
"C(C1=C([H])C(Cl)=C([H])C([H])=C1OC(C(O[H])=O)([H])[H])([H])([H])[H]",3.30108215526835
"C(C(C([H])([H])[H])(C(C(C(C(C(OC(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]",4.0964222486351
"C(OC(C(=O)N(C(C([H])([H])[H])(C(=O)OC([H])([H])[H])[H])C1=C(C([H])([H])[H])C([H])=C([H])C([H])=C1C([H])([H])[H])([H])[H])([H])([H])[H]",4.04789304663787
"C(C1(C([H])([H])[H])C([H])([H])C([H])([H])C(C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])([H])[H])([H])C1(O[H])C(N1C([H])=NC([H])=N1)([H])[H])([H])([H])[H]",3.54185576600835
"C(OC1=C([H])C([H])=C([H])C(C(=O)N(N(C(=O)C2=C([H])C(C([H])([H])[H])=C([H])C(C([H])([H])[H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])=C1C([H])([H])[H])([H])([H])[H]",3.56609557053383
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1N([H])[H])([H])([H])[H]",3.78121904103518
"C(SC1=NN=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N1N([H])[H])([H])([H])[H]",3.54955707431672
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1S(=O)(=O)N(C(=O)N(C1N=C(C([H])([H])[H])N=C(OC([H])([H])[H])N=1)[H])[H])([H])([H])[H]",4.18306965665646
