"Mol","pLD50"
"C(N(C1=NC([H])=NC2N=C(N([H])C1=2)[H])[H])(C1=C([H])C([H])=C([H])C([H])=C1[H])([H])[H]",3.95443827489526
"C(OC1=C([H])C(OC([H])([H])[H])=NC(N(C(=O)N(S(=O)(=O)C2=NC([H])=C([H])C([H])=C2C(=O)N(C([H])([H])[H])C([H])([H])[H])[H])[H])=N1)([H])([H])[H]",4.31186067726008
"C(C(C(C(C(C(C(C(C(O[H])=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.8010761293321
"C(C(C([H])([H])[H])(OC1=C([H])C(N2N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC2=O)=C(Cl)C([H])=C1Cl)[H])([H])([H])[H]",4.1387061017789
"C(C(OC1=C([H])C(OC2=C([H])C([H])=C(C(F)(F)F)C([H])=C2Cl)=C([H])C([H])=C1[N+]([O-])=O)([H])[H])([H])([H])[H]",3.55754674396785
"P(C(P([H])[H])([H])[H])([H])[H]",3.22181874671376
"C(C(C(C(C([H])([H])[H])([H])[H])(N(C1=C([N+]([O-])=O)C([H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1[N+]([O-])=O)[H])[H])([H])[H])([H])([H])[H]",3.75168952245751
"N(C1=C(Cl)C(Cl)=NC(C(O[H])=O)=C1Cl)([H])[H]",3.6223018413679
"C(C1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(C(C(OC(=O)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]",3.95741457225477
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1S(=O)(=O)N(C(=O)N(C1N=C(OC(F)(F)[H])C([H])=C(OC(F)(F)[H])N=1)[H])[H])([H])([H])[H]",3.67027952128765
"C(C(C(N(C(C(C([H])([H])[H])([H])[H])([H])[H])C1=C([N+]([O-])=O)C([H])=C(C(F)(F)F)C(N([H])[H])=C1[N+]([O-])=O)([H])[H])([H])[H])([H])([H])[H]",3.54421715508248
"C(OC1N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=1)([H])([H])[H]",3.79618673367689
"C(SC1N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])N=1)([H])([H])[H]",3.39688070227676
"C(C(C(=O)N(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])[H])([H])[H])([H])([H])[H]",3.95319533010842
"C(C(C([H])([H])[H])(C([H])([H])[H])C1=C([H])C([H])=C(OC2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2(OS(=O)OC(C#C[H])([H])[H])[H])[H])C([H])=C1[H])([H])([H])[H]",3.78459271113867
"C(C(C(C1(C([H])([H])OC(C(N2C([H])=NC([H])=N2)([H])[H])(C2=C([H])C([H])=C(Cl)C([H])=C2Cl)O1)[H])([H])[H])([H])[H])([H])([H])[H]",4.13490323512865
"C(OC1N=C(C([H])([H])[H])N=C(N(C(=O)N(S(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2C(C(C(F)(F)F)([H])[H])([H])[H])[H])[H])N=1)([H])([H])[H]",3.62230471745506
"C(ON(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1C([H])=C([H])N(C2=C([H])C([H])=C(Cl)C([H])=C2[H])N=1)([H])[H])([H])([H])[H]",3.58782158238389
"FC(F)(F)C1=C([H])C([H])=C(OC(C(C(OC2=C(Cl)C([H])=C(OC(C(=C(Cl)Cl)[H])([H])[H])C([H])=C2Cl)([H])[H])([H])[H])([H])[H])N=C1[H]",4.29134041938569
"C(C1=C([H])C(C([H])([H])[H])=NC(N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])=N1)([H])([H])[H]",3.29909513884034
"C(C(C(OC1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])([H])[H])(OC1=C([H])C([H])=C([H])C([H])=N1)[H])([H])([H])[H]",3.50668966094246
"C(C(OC(=O)C(C([H])([H])[H])(OC1=C([H])C([H])=C(OC2C([H])=NC3=C(C(Cl)=C(C([H])=C3N=2)[H])[H])C([H])=C1[H])[H])([H])[H])([H])([H])[H]",3.87167529171721
"C(C(S(=O)(=O)C1=C([H])C([H])=C([H])N=C1S(=O)(=O)N(C(=O)N(C1N=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])N=1)[H])[H])([H])[H])([H])([H])[H]",3.63453464149275
"C(C(C(C(SP(=O)(SC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])SC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.85164036466165
"C(C(N(C1N=C(Cl)N=C(N(C(C([H])([H])[H])([H])[H])[H])N=1)[H])([H])[H])([H])([H])[H]",3.31793834863003
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1S(=O)(=O)N(C(=O)N(C1N=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])N=1)[H])[H])([H])([H])[H]",3.56120176161808
"C(N(C(=O)N(C([H])([H])[H])C1SC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=NN=1)[H])([H])([H])[H]",3.35813381901654
"ClC1=C([H])C([H])=C(C(N2C([H])([H])C([H])([H])SC2=NC#N)([H])[H])C([H])=N1",3.95607063956268
"C(OC(=O)C1SC([H])=C([H])C=1S(=O)(=O)N(C(=O)N(C1N=C(C([H])([H])[H])N=C(OC([H])([H])[H])N=1)[H])[H])([H])([H])[H]",4.49083543063449
"C(SC(C([H])([H])[H])=NOC(=O)N(C([H])([H])[H])SN(C([H])([H])[H])C(=O)ON=C(C([H])([H])[H])SC([H])([H])[H])([H])([H])[H]",4.15112338555004
"C(OC(=O)N(C(=S)N(C1=C([H])C([H])=C([H])C([H])=C1N(C(=S)N(C(=O)OC([H])([H])[H])[H])[H])[H])[H])([H])([H])[H]",3.53408406771137
"C(N(C([H])([H])[H])C(=S)SSC(=S)N(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]",3.51095840821221
"C(C(ON=C(C(C([H])([H])[H])([H])[H])C1=C(O[H])C([H])([H])C(C2=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C2C([H])([H])[H])([H])C([H])([H])C1=O)([H])[H])([H])([H])[H]",3.51745863094118
"C(C(C([H])([H])[H])(C([H])([H])[H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(N1C([H])=NC([H])=N1)[H])([H])([H])[H]",4.06906559228991
"C(OC(=O)C1=C([H])C([H])=C([H])C([H])=C1S(=O)(=O)N(C(=O)N(C([H])([H])[H])C1N=C(C([H])([H])[H])N=C(OC([H])([H])[H])N=1)[H])([H])([H])[H]",3.59669598725377
"C(OP(=O)(OC([H])([H])[H])C(O[H])(C(Cl)(Cl)Cl)[H])([H])([H])[H]",3.63140741860287
"O(C(=O)C(OC1=NC(Cl)=C(Cl)C([H])=C1Cl)([H])[H])[H]",3.40641357966581
"C(C(C(C(OC(C(OC(=O)C(OC1=NC(Cl)=C(Cl)C([H])=C1Cl)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.75436606316677
"C(C(C(N(C(C(C([H])([H])[H])([H])[H])([H])[H])C1=C([N+]([O-])=O)C([H])=C(C(F)(F)F)C([H])=C1[N+]([O-])=O)([H])[H])([H])[H])([H])([H])[H]",4.14190981808105
"C(OC(=O)C1=C([H])C([H])=C([H])C(C([H])([H])[H])=C1S(=O)(=O)N(C(=O)N(C1N=C(OC(C(F)(F)F)([H])[H])N=C(N(C([H])([H])[H])C([H])([H])[H])N=1)[H])[H])([H])([H])[H]",4.29411678762614
"ClC(Cl)(Cl)C(N(C(=O)[H])[H])(N1C([H])([H])C([H])([H])N(C(N(C(=O)[H])[H])(C(Cl)(Cl)Cl)[H])C([H])([H])C1([H])[H])[H]",3.63540813254722
"C(C(OC(=O)C1(C([H])([H])C(=O)C(=C(O[H])C2(C([H])([H])C2([H])[H])[H])C(=O)C1([H])[H])[H])([H])[H])([H])([H])[H]",3.72947459774032
"C(C1(C([H])([H])[H])C([H])([H])C([H])([H])C(=C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])[H])C1(O[H])C(N1C([H])=NC([H])=N1)([H])[H])([H])([H])[H]",4.12102538733131
"C(C(C([H])([H])[H])(C([H])([H])[H])C(O[H])(C(=C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])N1C([H])=NC([H])=N1)[H])([H])([H])[H]",4.16303285710874
"C(C1(OC(=O)N(C2=C([H])C(Cl)=C([H])C(Cl)=C2[H])C1=O)C(=C([H])[H])[H])([H])([H])[H]",3.45483868613789
"C(C(C(C([H])([H])[H])(N(C(=O)C1=C([H])C(Cl)=C(C([H])([H])[H])C(Cl)=C1[H])[H])C(=O)C(Cl)([H])[H])([H])[H])([H])([H])[H]",3.5250767774427
"C(SC(=O)C1=C([H])C([H])=C([H])C2N=NSC1=2)([H])([H])[H]",3.2647271542148
"C(C(C([H])([H])[H])(C1=NN(C(=O)N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C(=O)N1N([H])[H])[H])([H])([H])[H]",3.33230138761512
"N(C1=C([H])C(Cl)=NC(C(O[H])=O)=C1Cl)([H])[H]",3.27836365159863
"N(C1N([H])N=C([H])N=1)([H])[H]",2.78672877118648
"C(C(C(C(N(C(C([H])([H])[H])([H])[H])C1=C([N+]([O-])=O)C([H])=C(C(F)(F)F)C([H])=C1[N+]([O-])=O)([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.76363447992452
"C(C(OC(=O)C(Cl)(C(C1=C([H])C(N2N=C(C([H])([H])[H])N(C(F)(F)[H])C2=O)=C(F)C([H])=C1Cl)([H])[H])[H])([H])[H])([H])([H])[H]",3.68259197563043
"ClC1=C([H])C([H])=C([H])C([H])=C1C1=NN=C(C2=C([H])C([H])=C([H])C([H])=C2Cl)N=N1",2.59921147219329
"C(C(N(C(=O)N(C(=O)C(=NOC([H])([H])[H])C#N)[H])[H])([H])[H])([H])([H])[H]",3.14556252332227
"C(C(C1(C([H])([H])C1([H])[H])[H])(C(O[H])(C(N1C([H])=NC([H])=N1)([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])([H])([H])[H]",2.72370016327847
"C(C1(C([H])([H])OC(C(N2C([H])=NC([H])=N2)([H])[H])(C2=C([H])C([H])=C(OC3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])=C2Cl)O1)[H])([H])([H])[H]",3.50715384897026
"FC1=C([H])C([H])=C([H])C(F)=C1C(=O)N(C(=O)N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])[H]",3.63166804207843
"C(OC(C(C([H])([H])[H])(N(C(=O)C(Cl)([H])[H])C1=C(C([H])([H])[H])SC([H])=C1C([H])([H])[H])[H])([H])[H])([H])([H])[H]",2.7014632861212
"C(C1(OC(=O)N(N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])C1=O)C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])([H])([H])[H]",2.8633247836719
"C(SC1=NC(C([H])([H])[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C(=O)N1N(C1=C([H])C([H])=C([H])C([H])=C1[H])[H])([H])([H])[H]",3.47986490426596
"C(N1N=C(C([H])([H])[H])C(C(=NOC(C2=C([H])C([H])=C(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])([H])[H])[H])=C1OC1=C([H])C([H])=C([H])C([H])=C1[H])([H])([H])[H]",3.51065643186349
"C(S(=O)(=O)C1=C([H])C(C(F)(F)F)=C([H])C([H])=C1C(=O)C1C([H])=NOC=1C1(C([H])([H])C1([H])[H])[H])([H])([H])[H]",3.53984357120081
"C(N(C1=C(Cl)C(=O)N(C2=C([H])C([H])=C([H])C(C(F)(F)F)=C2[H])N=C1[H])[H])([H])([H])[H]",3.26851180095617
"FC(OC(F)(F)F)(C(F)(F)OC1=C([H])C([H])=C(N(C(=O)N(C(=O)C2=C(F)C([H])=C([H])C([H])=C2F)[H])[H])C([H])=C1Cl)[H]",3.51588470994851
"C(OC1=C([H])C(OC([H])([H])[H])=NC(N(C(=O)N(S(=O)(=O)N(C2=C([H])C([H])=C([H])C([H])=C2C(=O)N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])=N1)([H])([H])[H]",3.6075384905185
"O(C(C(N1N([H])C([H])=NC1=S)([H])[H])(C(C1=C([H])C([H])=C([H])C([H])=C1Cl)([H])[H])C1(Cl)C([H])([H])C1([H])[H])[H]",3.37848183350861
"C(C(OC(=O)C(OC1=C([H])C(C2=NN(C([H])([H])[H])C(OC(F)(F)[H])=C2Cl)=C(F)C([H])=C1Cl)([H])[H])([H])[H])([H])([H])[H]",3.58961290358984
"C(N1N([H])C(C([H])([H])[H])=C(C(=O)C2=C([H])C([H])=C(C(F)(F)F)C([H])=C2S(C([H])([H])[H])(=O)=O)C1=O)([H])([H])[H]",3.56976970894673
"FC1=C([H])C([H])=C(OC2=C([H])C([H])=NC3=C(C(Cl)=C(C(Cl)=C23)[H])[H])C([H])=C1[H]",2.91310243581347
"C(C1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1(N(C(=O)N(C1=C([H])C([H])=C([H])C([H])=C1[H])[H])[H])[H])[H])([H])([H])[H]",3.32439015157788
"C(C1=NN(C2=C([H])C(N(S(C([H])([H])[H])(=O)=O)[H])=C(Cl)C([H])=C2Cl)C(=O)N1C(F)(F)[H])([H])([H])[H]",3.74913631014471
"C(S(=O)(=O)C1=C([H])C([H])=C(C(=O)C2(C(=O)C([H])([H])C([H])([H])C([H])([H])C2=O)[H])C(Cl)=C1C(OC(C(F)(F)F)([H])[H])([H])[H])([H])([H])[H]",3.55570167951719
"O=C(N(C1SN=NC=1[H])[H])N(C1=C([H])C([H])=C([H])C([H])=C1[H])[H]",2.98479913974898
"C(C(C([H])([H])[H])(N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(=O)SC(C(Cl)=C(Cl)Cl)([H])[H])[H])([H])([H])[H]",2.77175136478012
"C(C(OC(N(C(=O)C(Cl)([H])[H])C1=C(C([H])([H])[H])C([H])=C([H])C([H])=C1C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",2.44880437797826
"C(OC(=C(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2C#N)=NC([H])=N1)[H])([H])([H])[H]",3.30440092444506
"ClC1=C([H])C([H])=C(C2=C([H])C([H])=C([H])C([H])=C2N(C(=O)C2=C([H])C([H])=C([H])N=C2Cl)[H])C([H])=C1[H]",3.27161649881882
"C(C(C([H])([H])[H])(N1C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])SC1=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])([H])[H]",3.18349217879308
"C(C1=C(C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])SC([H])([H])C([H])([H])O1)([H])([H])[H]",3.11351253498746
"N(C1=C(Cl)C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])N=C1[H])([H])[H]",3.05890489727183
"ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl",3.16338268969272
"C(C1=C([H])C(C2(C([H])([H])C2([H])[H])[H])=NC(N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])=N1)([H])([H])[H]",2.45811074487236
"C(N(C([H])([H])[H])N(C(=O)C(C(C(O[H])=O)([H])[H])([H])[H])[H])([H])([H])[H]",2.89162279293682
"ClC1=C([H])C([H])=C([H])C(Cl)=C1C#N",3.15372407068779
"ClCl",2.5870328042359
"C(N(C([H])([H])[H])C(=O)N(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])[H])([H])([H])[H]",3.20406199431016
"C(C(OC1=C([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C1(C([H])([H])OC(C2=C(F)C([H])=C([H])C([H])=C2F)=N1)[H])([H])[H])([H])([H])[H]",3.25426967862268
"ClC1=C([H])C([H])=C(C(C(C(C(N2C([H])=NC([H])=N2)([H])[H])(C#N)C2=C([H])C([H])=C([H])C([H])=C2[H])([H])[H])([H])[H])C([H])=C1[H]",3.06110397597931
"C(C(C(C(C(OC(=O)C(OC1=C([H])C(N2C(=O)C3=C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])C2=O)=C(F)C([H])=C1Cl)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.60116269629935
"FC1=C([H])C2OC(C(=O)N(C(C#C[H])([H])[H])C=2C([H])=C1N1C(=O)C2=C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])C1=O)([H])[H]",3.52793857186605
"C(N(C([H])([H])[H])C(=O)N(C1=C([H])C([H])=C([H])C(C(F)(F)F)=C1[H])[H])([H])([H])[H]",3.07923055303232
"C(ON=C(C1=NOC([H])([H])C([H])([H])O1)C1=C([H])C([H])=C([H])C([H])=C1OC1N=C([H])N=C(OC2=C([H])C([H])=C([H])C([H])=C2Cl)C=1F)([H])([H])[H]",3.35991069554744
"C(N1C([H])=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C(=O)C(C2=C([H])C([H])=C([H])C(C(F)(F)F)=C2[H])=C1[H])([H])([H])[H]",2.95792766498654
"C(C(C([H])([H])[H])(OC1=C([H])C([H])=C([H])C(N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2C(F)(F)F)[H])=C1[H])[H])([H])([H])[H]",2.69644149621306
"C(C1(C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])([H])SC(=O)N1C(=O)N(C1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[H])[H])[H])([H])([H])[H]",3.2456375423321
"C(C(C1=C([H])N=C(C2=NC(C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(=O)N2[H])C(C(O[H])=O)=C1[H])([H])[H])([H])([H])[H]",2.46111214420832
"C(C(C(C([H])([H])[H])(C(C([H])([H])[H])([H])[H])C1C([H])=C(N(C(=O)C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2OC([H])([H])[H])[H])ON=1)([H])[H])([H])([H])[H]",3.51404416982867
"C(C(O[H])(C(O[H])=O)[H])([H])([H])[H]",2.95266170917283
"C(C(OC(=O)C(C([H])([H])[H])(OC(=O)C1=C([H])C(OC2=C([H])C([H])=C(C(F)(F)F)C([H])=C2Cl)=C([H])C([H])=C1[N+]([O-])=O)[H])([H])[H])([H])([H])[H]",3.45962702087441
"C(ON(C([H])([H])[H])C(=O)N(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])[H])([H])([H])[H]",3.31218998719053
"C(OC1=C([H])C(C(C(N(C(=O)C(OC(C#C[H])([H])[H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])[H])[H])([H])[H])([H])[H])=C([H])C([H])=C1OC(C#C[H])([H])[H])([H])([H])[H]",3.31294255544665
"C(C(N(C(C([H])([H])[H])([H])[H])C(=O)C(C([H])([H])[H])(OC1=C([H])C([H])=C([H])C2=C(C(=C(C([H])=C12)[H])[H])[H])[H])([H])[H])([H])([H])[H]",3.37822532546377
"C(C1=C(C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])S(=O)(=O)C([H])([H])C([H])([H])O1)([H])([H])[H]",3.16822935093241
"C(OC(=O)N(C1=C([H])C([H])=C([H])C(OC(=O)N(C2=C([H])C([H])=C([H])C(C([H])([H])[H])=C2[H])[H])=C1[H])[H])([H])([H])[H]",3.09396933849963
"C(C1=NN([H])C(=O)N(N=C(C2=C([H])C([H])=C([H])N=C2[H])[H])C1([H])[H])([H])([H])[H]",3.13662327519947
"O(C(=O)C1=C(Cl)C([H])=C([H])C2=C(C(Cl)=C(N=C12)[H])[H])[H]",2.95221021781533
"C(C1=C([H])C(C([H])([H])[H])=C(C2=C(OC(=O)C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])C3(C([H])([H])C([H])([H])C([H])([H])C3([H])[H])OC2=O)C(C([H])([H])[H])=C1[H])([H])([H])[H]",3.26742332263862
"C(C(C1=C([H])C([H])=C(C(=O)N(N(C(=O)C2=C([H])C(C([H])([H])[H])=C([H])C(C([H])([H])[H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C([H])=C1[H])([H])[H])([H])([H])[H]",3.17759208652973
"C(C1=C(Cl)C(=O)N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N1[H])([H])([H])[H]",3.04903023919381
"C(ON=C(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(ON=C(C([H])([H])[H])C1=C([H])C([H])=C([H])C(C(F)(F)F)=C1[H])([H])[H])([H])([H])[H]",3.30976819551518
"ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl",6.01449139641164
"CC(C1=CC=C(N=C1)C(F)(F)F)S(C)(=O)=NC#N",6.23843765078036
