"mol","pLD50"
"C(C(OC(=O)C(C(SP(=S)(OC([H])([H])[H])OC([H])([H])[H])(C(=O)OC(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H]",4.55619206731371
"O(C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(Cl)(Cl)Cl)[H]",4.56574112408891
"C(N(C([H])([H])[H])C1(C([H])([H])SSSC1([H])[H])[H])([H])([H])[H]",4.17851019514966
"C(ON=C(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H])([H])[H])([H])([H])[H]",4.34959859525773
"C(OC(=C(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1=NC(OC(C([H])([H])[H])(C([H])([H])[H])[H])=NC(C(F)(F)F)=C1[H])([H])[H])[H])([H])([H])[H]",4.45346130382456
"C(OC(=O)N(C(=O)N1C([H])([H])OC2(C(C3=C([H])C(Cl)=C([H])C([H])=C3C2=N1)([H])[H])C(=O)OC([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H])([H])([H])[H]",4.51774890175693
"N(C1=NC(N(C2(C([H])([H])C2([H])[H])[H])[H])=NC(N([H])[H])=N1)([H])[H]",3.91933099348296
"C1(OS(=O)OC([H])([H])C2([H])C1(C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl)[H])([H])[H]",4.30515447453857
"O(C(C1=C([H])N=C([H])N=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1Cl)[H]",4.15682909473305
"C(C(C(C(C(N1C([H])=NC([H])=N1)([H])[H])(C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])[H])([H])[H])([H])[H])([H])([H])[H]",4.07167386235109
"C(C(C([H])([H])[H])(N(C(=O)N1C([H])([H])C(=O)N(C2=C([H])C(Cl)=C([H])C(Cl)=C2[H])C1=O)[H])[H])([H])([H])[H]",4.11929997207013
"O(C(C1=C([H])C([H])=C(F)C([H])=C1[H])(C1=C([H])C([H])=C([H])C([H])=C1F)C(N1N=C([H])N=C1[H])([H])[H])[H]",3.98735291056346
"C(OC1=C(OC([H])([H])[H])C([H])=C(C(=C(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1[H])([H])([H])[H]",4.0826998218772
"C(C(C(C(C(C(N1C([H])=NC([H])=N1)([H])[H])(C#N)C1=C([H])C([H])=C(Cl)C([H])=C1[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.92808570755487
"FC(F)(F)C1=C(Cl)C([H])=C([H])C(S(=O)(=O)N(C2=C([H])C([H])=C(N(=O)=O)C([H])=C2Cl)[H])=C1[H]",4.08546431975184
"FC1=C([H])C([H])=C(N2C(=O)C(Cl)=C(Cl)C2=O)C([H])=C1[H]",3.85693070878607
"C(C(OC(=O)N(C(C(OC1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H]",3.9224535541408
"ClC1=C([H])C(Cl)=C(C(C(N2C([H])=C([H])N=C2[H])([H])[H])(OC(C(=C([H])[H])[H])([H])[H])[H])C([H])=C1[H]",3.90316087453963
"C(N(C(=O)N1N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N=C1SC(C(=O)OC(C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])([H])([H])[H]",3.88434112677415
"FC(F)(F)C1=C(C(=O)N(C(C#N)([H])[H])[H])C([H])=NC([H])=C1[H]",3.71647059742649
"C(C(C([H])([H])[H])(C(N(C1=C(Cl)C([H])=C(C(F)(F)F)C([H])=C1[H])[H])(C(=O)OC(C#N)(C1=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H])[H])[H])[H])([H])([H])[H]",4.04760115151958
"C(C(OP(=S)(OC(C([H])([H])[H])([H])[H])SC(C(SC(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.7565544635375
"C(C(N(C(=O)N(C(=O)C(=NOC([H])([H])[H])C#N)[H])[H])([H])[H])([H])([H])[H]",3.58926012474191
"C(C#CC1=NC(N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])=NC(C([H])([H])[H])=C1[H])([H])([H])[H]",3.64095070429668
"C(C1(OC(=O)N(N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])C1=O)C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])([H])([H])[H]",3.86544847730175
"C(C1=NC(C(F)(F)F)=C(C(=O)N(C2=C(Br)C([H])=C(OC(F)(F)F)C([H])=C2Br)[H])S1)([H])([H])[H]",4.01328517092693
"C(ON=C(C(C1=C([H])N=C([H])C([H])=C1[H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1Cl)([H])([H])[H]",3.69754357353882
"C(C(C(N(C(C(OC1=C(Cl)C([H])=C(Cl)C([H])=C1Cl)([H])[H])([H])[H])C(=O)N1C([H])=C([H])N=C1[H])([H])[H])([H])[H])([H])([H])[H]",3.79591569727212
"ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl",3.62206849129323
"ClC1=C([H])C([H])=C([H])C([H])=C1C1=NN=C(C2=C([H])C([H])=C([H])C([H])=C2Cl)N=N1",3.628766715755
"C(ON(C(=O)OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1=NN(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1[H])([H])[H])([H])([H])[H]",3.72449872226343
"C1(=NN(C(C2(OC([H])([H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])O2)C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])([H])[H])C([H])=N1)[H]",3.6463525186282
"C(N(C(=O)C(=NOC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C(OC1=C(C([H])([H])[H])C([H])=C([H])C(C([H])([H])[H])=C1[H])([H])[H])[H])([H])([H])[H]",3.61580765842479
"C(C(C([H])([H])[H])(C([H])([H])[H])C(O[H])(C(C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])([H])[H])([H])[H])C(N1C([H])=NC([H])=N1)([H])[H])([H])([H])[H]",3.56826555543792
"C(C1(C([H])([H])[H])C([H])([H])C([H])([H])C(C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])([H])[H])([H])C1(O[H])C(N1C([H])=NC([H])=N1)([H])[H])([H])([H])[H]",3.56446898268797
"C1(=C([H])C([H])([H])C2(C(=O)N(SC(Cl)(Cl)Cl)C(=O)C2([H])C1([H])[H])[H])[H]",3.5165341136373
"C(C(C(N(C(C([H])([H])[H])([H])[H])C(C1(C([H])([H])OC2(C([H])([H])C([H])([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])C([H])([H])C2([H])[H])O1)[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.50935855058871
"C1(=C([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C(C(C([H])([H])[H])(C(N1C([H])([H])C(C([H])([H])[H])([H])OC(C([H])([H])[H])([H])C1([H])[H])([H])[H])[H])([H])[H])[H]",3.50408610440422
"C(C(C(OC(=O)N(C(C(C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H]",3.27887474755089
"ClC1=C([H])C([H])=C(C(N(C2(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[H])C(=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])[H])([H])[H])C([H])=C1[H]",3.52041635699937
"C(C(C([H])([H])[H])(C([H])([H])[H])C(O[H])(C(OC1=C([H])C([H])=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])(N1C([H])=NC([H])=N1)[H])[H])([H])([H])[H]",3.51082721374803
"O(C(C(N1N([H])C([H])=NC1=S)([H])[H])(C(C1=C([H])C([H])=C([H])C([H])=C1Cl)([H])[H])C1(Cl)C([H])([H])C1([H])[H])[H]",3.51830039527984
"C(N(C(=O)C1=C([H])C(Cl)=C([H])C(C([H])([H])[H])=C1N(C(=O)C1=C([H])C(Br)=NN1C1=NC([H])=C([H])C([H])=C1Cl)[H])[H])([H])([H])[H]",3.66508536453015
"C(OC(=O)C(C(N(C(=O)C(N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])[H])([H])[H])([H])([H])[H]",3.57067477680208
"FC1=C([H])C(OC2=C([H])C([H])=C(C(F)(F)F)C([H])=C2Cl)=C([H])C([H])=C1N(C(=O)N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1F)[H])[H]",3.65102557386834
"C(OC1=C(C(=O)C2=C(OC([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C2C([H])([H])[H])C(C([H])([H])[H])=C(Br)C([H])=C1[H])([H])([H])[H]",3.55381623204753
"C(C1=NN([H])C(=O)N(N=C(C2=C([H])N=C([H])C([H])=C2[H])[H])C1([H])[H])([H])([H])[H]",3.26846668000707
"C(C(C(OC1=NC2=C(C(=C(I)C(=C2[H])[H])[H])C(=O)N1C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.47367200669686
"ClC1=C([H])C([H])=C(C(SC(C(N2C([H])=NC([H])=N2)([H])[H])=NC2=C([H])C([H])=C(Cl)C([H])=C2Cl)([H])[H])C([H])=C1[H]",3.51586605860189
"C(C1=C([H])C(C(=O)N(N(C(=O)C2=C(C([H])([H])[H])C3=C(OC(C(C3([H])[H])([H])[H])([H])[H])C([H])=C2[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([H])C(C([H])([H])[H])=C1[H])([H])([H])[H]",3.47189322903475
"C(OC1=C(N(N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])C([H])=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])([H])([H])[H]",3.32811546216368
"C(N(C([H])([H])[H])S(=O)(=O)N1C(C#N)=NC(Cl)=C1C1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1[H])([H])([H])[H]",3.32876143430995
"C(SC1=NC(C([H])([H])[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C(=O)N1N(C1=C([H])C([H])=C([H])C([H])=C1[H])[H])([H])([H])[H]",3.29151577606074
"ClC1=C([H])C([H])=C(C2=C([H])C([H])=C([H])C([H])=C2N(C(=O)C2=C(Cl)N=C([H])C([H])=C2[H])[H])C([H])=C1[H]",3.3139595005092
"C(C1(C([H])([H])OC(C(N2C([H])=NC([H])=N2)([H])[H])(C2=C(Cl)C([H])=C(OC3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])=C2[H])O1)[H])([H])([H])[H]",3.34745300610275
"N1(C2=C(C(=C(C([H])=C2N=C1C1=C([H])C([H])=C([H])O1)[H])[H])[H])[H]",2.99312645372172
"C(C(OC(=O)OC1=C(C2=C(C([H])([H])[H])C([H])=C([H])C(C([H])([H])[H])=C2[H])C(=O)N([H])C21C([H])([H])C([H])([H])C(OC([H])([H])[H])([H])C([H])([H])C2([H])[H])([H])[H])([H])([H])[H]",3.28189413312511
"FC(C(F)(F)F)(C(F)(F)OC1=C([H])C(Cl)=C(N(C(=O)N(C(=O)C2=C(F)C([H])=C([H])C([H])=C2F)[H])[H])C([H])=C1Cl)[H]",3.41308557568581
"C(C(C([H])([H])[H])(OC(=O)N(C(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(=O)N(C(C([H])([H])[H])(C1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1[H])[H])[H])[H])[H])[H])([H])([H])[H]",3.20658180436243
"C(C(C([H])([H])[H])(OC1=C([H])C([H])=C([H])C(N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2C(F)(F)F)[H])=C1[H])[H])([H])([H])[H]",3.18920856674487
"ClC(Cl)(Cl)SN1C(=O)C2=C(C(=C(C([H])=C2C1=O)[H])[H])[H]",3.09676694080332
"FC(F)(F)C1=C([H])N=C(C(N(C(=O)C2=C(Cl)C([H])=C([H])C([H])=C2Cl)[H])([H])[H])C(Cl)=C1[H]",3.20000701669954
"C(C(C(C([H])([H])[H])(C([H])([H])[H])C(=O)OC1=C(C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(=O)OC21C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])([H])[H])([H])([H])[H]",3.21149469777351
"C(OC(C(=O)N(C(C([H])([H])[H])(C(=O)OC([H])([H])[H])[H])C1=C(C([H])([H])[H])C([H])=C([H])C([H])=C1C([H])([H])[H])([H])[H])([H])([H])[H]",3.0160807753075
"C(C(C(C(C(C(C(C(C(C(C(C(C1=C(OC(C([H])([H])[H])=O)C(=O)C2=C(C(=C(C([H])=C2C1=O)[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]",3.08628078426353
"FC1=C([H])C([H])=C(OC2=C3C(Cl)=C(C(Cl)=C([H])C3=NC([H])=C2[H])[H])C([H])=C1[H]",2.98744662092279
"FC1(F)OC2=C(C(=C(C(C3=C([H])N([H])C([H])=C3C#N)=C2O1)[H])[H])[H]",2.87732535875984
"C(C(C([H])([H])[H])(C(C(C([H])([H])[H])(C1=C(N(C(=O)C2=C([H])N(C([H])([H])[H])N=C2C(F)(F)F)[H])C([H])=C([H])S1)[H])([H])[H])[H])([H])([H])[H]",2.96978843815536
"C(OC(C(OC(=O)C(C#N)(C(=O)C1=C([H])C([H])=C([H])C([H])=C1C(F)(F)F)C1=C([H])C([H])=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])([H])[H])([H])[H])([H])([H])[H]",2.87961651347797
"N(C1=NC(C([H])([H])[H])=C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(OS(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])=N1)(C(C([H])([H])[H])([H])[H])[H]",2.69918560224955
"C(OP(=S)(OC([H])([H])[H])OC1=C([H])C([H])=C(N(=O)=O)C([H])=C1[H])([H])([H])[H]",2.54489734193721
"C(C1=C([H])C(C([H])([H])[H])=C(C2=C(OC(=O)C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])C3(C([H])([H])C([H])([H])C([H])([H])C3([H])[H])OC2=O)C(C([H])([H])[H])=C1[H])([H])([H])[H]",2.67082622701216
"C(ON=C(C1=NOC([H])([H])C([H])([H])O1)C1=C([H])C([H])=C([H])C([H])=C1OC1=C(F)C(OC2=C([H])C([H])=C([H])C([H])=C2Cl)=NC([H])=N1)([H])([H])[H]",2.73511311658668
"ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl",6.01449139641164
"CC(C1=CC=C(N=C1)C(F)(F)F)S(C)(=O)=NC#N",6.23843765078036
