Name,CAS,Level,Source,Dataset,SMILES
Flusulfamide,106917-52-6,Low,"PPDB|U,200|",Negative,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(F)(F)F
Florasulam,145701-23-1,Low,"PPDB|C,> 100|O,> 100|",Negative,COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F
Propachlor,1918-16-7,Low,"PPDB|O,197|",Negative,CC(C)N(C1=CC=CC=C1)C(=O)CCl
Metalaxyl,57837-19-1,Low,"PPDB|C,200|O,269|",Negative,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
Fenchlorazole,103112-36-3,Low,"PPDB|C,> 300|",Negative,C1=CC(=C(C=C1Cl)Cl)N2C(=NC(=N2)C(=O)O)C(Cl)(Cl)Cl
Dimethachlor,50563-36-5,Low,"PPDB|C,> 200|O,> 300|",Negative,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CCl
Fluensulfone,318290-98-1,Low,"PPDB|C,167|U,170|",Negative,C1=C(SC(=N1)S(=O)(=O)CCC(=C(F)F)F)Cl
Captan,133-06-2,Low,"PPDB|C,> 200|O,> 100|",Negative,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
Cinidon-ethyl,142891-20-1,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOC(=O)C(=CC1=C(C=CC(=C1)N2C(=O)C3=C(C2=O)CCCC3)Cl)Cl
Metiram,9006-42-2,Low,"PPDB|C,> 80|O,> 80|",Negative,C(CNC(=S)[S-])NC(=S)S.C(CNC(=S)[S-])NC(=S)S.[NH2-].[Zn]
Fosetyl,15845-66-6,Low,"PPDB|C,> 1000|O,> 462|",Negative,CCOP(=O)=O
Bromacil,314-40-9,Low,"PPDB|U,> 100|",Negative,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
Haloxyfop-etotyl,87237-48-7,Low,"PPDB|O,> 100|",Negative,CCOCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
Pyriofenone,688046-61-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
Cyhalofop-butyl,122008-85-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F
Trifloxysulfuron-sodium,199119-58-9,Low,"PPDB|O,> 25|",Negative,COC1=CC(=NC(=N1)NC(=O)[N-]S(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC.[Na+]
Chlorthiamid,1918-13-4,Low,"PPDB|C,77.3|",Negative,C1=CC(=C(C(=C1)Cl)C(=S)N)Cl
Quinmerac,90717-03-6,Low,"PPDB|C,> 100|O,> 108.5|",Negative,CC1=CN=C2C(=C1)C=CC(=C2C(=O)O)Cl
Penoxsulam,219714-96-2,Low,"PPDB|C,> 100|O,> 100|",Negative,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC
Imazapic,104098-48-8,Low,"PPDB|C,> 100000|",Negative,CC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C
Metazachlor,67129-08-2,Low,"PPDB|C,> 100|O,72.2|",Negative,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CCl
Propazine,139-40-2,Low,"PPDB|C,16|",Negative,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
Fluenetil,4301-50-2,Low,"PPDB|C,> 100|",Negative,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)OCCF
Fenclorim,3740-92-9,Low,"PPDB|C,20|",Negative,C1=CC=C(C=C1)C2=NC(=CC(=N2)Cl)Cl
Aminocyclopyrachlor,858956-08-8,Low,"PPDB|C,> 100|",Negative,C1CC1C2=NC(=C(C(=N2)N)Cl)C(=O)O
Cyanazine,21725-46-2,Low,"PPDB|C,100|",Negative,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N
Quintozene,82-68-8,Low,"PPDB|C,100|",Negative,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-]
1-decanol,112-30-1,Low,"PPDB|C,> 13.8|",Negative,CCCCCCCCCCO
Anilazine,101-05-3,Low,"PPDB|O,100|",Negative,C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl
Flufenpyr-ethyl,188489-07-8,Low,"PPDB|O,> 25|",Negative,CCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C(=C(C=N2)C(F)(F)F)C)F)Cl
Terbuthylazine,5915-41-3,Low,"PPDB|C,> 32|O,> 22.6|",Negative,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
Quinoxyfen,124495-18-7,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F
Tridemorph,81412-43-3,Low,"PPDB|U,200|",Negative,CCCCCCCCCCCCCN1CC(OC(C1)C)C
Pentachlorophenol,87-86-5,Low,"PPDB|C,48|",Negative,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
Diclofop-methyl,51338-27-3,Low,"PPDB|C,> 100|O,> 131|",Negative,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
Chlozolinate,84332-86-5,Low,"PPDB|C,100|O,> 100|",Negative,CCOC(=O)C1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C
Chloropicrin,76-06-2,Low,"PPDB|C,> 100|U,> 12.2|",Negative,C([N+](=O)[O-])(Cl)(Cl)Cl
Halauxifen-methyl,943831-98-9,Low,"PPDB|C,> 98.1|O,> 108|",Negative,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2)N)Cl)C(=O)OC)Cl
Indaziflam,950782-86-2,Low,"PPDB|C,> 100|",Negative,CC1CC2=C(C1NC3=NC(=NC(=N3)N)C(C)F)C=C(C=C2)C
Pyroxsulam,422556-08-9,Low,"PPDB|C,> 100|O,> 107.4|",Negative,COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC
Napropamide-M,41643-35-0,Low,"PPDB|C,> 110|O,> 100|",Negative,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21
Triflusulfuron,135990-29-3,Low,"PPDB|C,> 100|",Negative,CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C)C(=O)O
Mepanipyrim,110235-47-7,Low,"PPDB|C,> 51.1|O,> 51.1|",Negative,CC#CC1=CC(=NC(=N1)NC2=CC=CC=C2)C
Fentrazamide,158237-07-1,Low,"PPDB|C,> 150|",Negative,CCN(C1CCCCC1)C(=O)N2C(=O)N(N=N2)C3=CC=CC=C3Cl
Zinc borate,1332-07-6,Low,"PPDB|C,> 362|",Negative,B([O-])([O-])[O-].B([O-])([O-])[O-].[Zn+2].[Zn+2].[Zn+2]
Thiophanate-methyl,23564-05-8,Low,"PPDB|C,> 100|O,> 100|",Negative,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC
Flurochloridone,61213-25-0,Low,"PPDB|C,100|O,100|",Negative,C1C(C(C(=O)N1C2=CC=CC(=C2)C(F)(F)F)Cl)CCl
Flutolanil,66332-96-5,Low,"PPDB|C,> 200|O,> 208.7|",Negative,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F
Fenbutatin oxide,13356-08-6,Low,"PPDB|C,> 200|O,> 200|",Negative,CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C2=CC=CC=C2)O[Sn](CC(C)(C)C3=CC=CC=C3)(CC(C)(C)C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5)C6=CC=CC=C6
"Glyphosate, potassium salt",70901-12-1,Low,"PPDB|C,> 100|",Negative,C(C(=O)O)NCP(=O)(O)[O-].[K+]
Trifloxysulfuron,145099-21-4,Low,"PPDB|C,> 25|",Negative,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC
Florpyrauxifen-benzyl,1390661-72-9,Low,"PPDB|C,> 100|O,> 105.4|",Negative,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2F)N)Cl)C(=O)OCC3=CC=CC=C3)Cl
Monuron,150-68-5,Low,"PPDB|C,> 110|",Negative,CN(C)C(=O)NC1=CC=C(C=C1)Cl
Di-1-p-menthene,34363-01-4,Low,"PPDB|U,200|",Negative,CC1=CCC(CC1)C(C)C.CC1=CCC(CC1)C(C)C
Pretilachlor,51218-49-6,Low,"PPDB|C,93|",Negative,CCCOCCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
Carbendazim,10605-21-7,Low,"PPDB|C,> 50|O,> 756|",Negative,COC(=O)NC1=NC2=CC=CC=C2N1
Metconazole,125116-23-6,Low,"PPDB|C,> 100|O,85|",Negative,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C
(4-chlorophenoxy)acetic acid,122-88-3,Low,"PPDB|C,> 100|",Negative,C1=CC(=CC=C1OCC(=O)O)Cl
Carfentrazone-ethyl,128639-02-1,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl
Carboxin,5234-68-4,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2
Propyzamide,23950-58-5,Low,"PPDB|C,> 136|",Negative,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
Thenylchlor,96491-05-3,Low,"PPDB|U,100|",Negative,CC1=C(C(=CC=C1)C)N(CC2=C(C=CS2)OC)C(=O)CCl
2-naphthyloxyacetic acid,120-23-0,Low,"PPDB|C,> 200|",Negative,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O
Lufenuron,103055-07-8,Low,"PPDB|C,> 200|O,> 197|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F
Linuron,330-55-2,Low,"PPDB|C,> 120.9|O,> 160|",Negative,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC
Primisulfuron methyl,86209-51-0,Low,"PPDB|C,> 100|",Negative,COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F
Dichlorprop-P 2-ethylyhexyl ester,865363-39-9,Low,"PPDB|C,> 180|O,> 178.1|",Negative,CCCCC(CC)COC(=O)C(C)OC1=C(C=C(C=C1)Cl)Cl
Tralkoxydim,87820-88-0,Low,"PPDB|C,> 100|O,> 117|",Negative,CCC(=C1C(=O)CC(CC1=O)C2=C(C=C(C=C2C)C)C)NOCC
Prosulfocarb,52888-80-9,Low,"PPDB|C,> 80|O,103.4|",Negative,CCCN(CCC)C(=O)SCC1=CC=CC=C1
Picolinafen,137641-05-5,Low,"PPDB|C,> 200|O,> 200|",Negative,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F
Pyrasulfotole,365400-11-9,Low,"PPDB|C,75.0|",Negative,CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C
Flonicamid,158062-67-0,Low,"PPDB|C,> 51100|O,> 53300|",Negative,C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N
Halfenprox,111872-58-3,Low,"PPDB|U,27000|",Negative,CC(C)(COCC1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(C=C3)OC(F)(F)Br
Fluazinam,79622-59-6,Low,"PPDB|C,> 200|O,> 100|",Negative,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F
Butachlor,23184-66-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCCOCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
Quizalofop-P-tefuryl,119738-06-6,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C(=O)OCC1CCCO1)OC2=CC=C(C=C2)OC3=CN=C4C=C(C=CC4=N3)Cl
1-naphthylacetamide,86-86-2,Low,"PPDB|C,> 100|",Negative,C1=CC=C2C(=C1)C=CC=C2CC(=O)N
Flusilazole,85509-19-9,Low,"PPDB|C,165|O,33.8|",Negative,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F
Prometon,1610-18-0,Low,"PPDB|C,36|",Negative,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C
Silthiofam,175217-20-6,Low,"PPDB|C,> 100|O,> 105.7|",Negative,CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C
Oxabetrinil,94593-79-0,Low,"PPDB|O,> 20|",Negative,C1COC(O1)CON=C(C#N)C2=CC=CC=C2
Flupoxam,119126-15-7,Low,"PPDB|C,> 40|",Negative,C1=CC=C(C=C1)C2=NC(=NN2C3=CC(=C(C=C3)Cl)COCC(C(F)(F)F)(F)F)C(=O)N
Clopyralid monoethanolamine salt,57754-85-5,Low,"PPDB|C,> 98.1|",Negative,C1=CC(=NC(=C1Cl)C(=O)O)Cl.C(CO)N
Topramezone,210631-68-8,Low,"PPDB|C,> 100|O,> 72.05|",Negative,CC1=C(C=CC(=C1C2=NOCC2)S(=O)(=O)C)C(=O)C3=CNN(C3=O)C
Chlorothalonil,1897-45-6,Low,"PPDB|C,> 40|O,> 40|",Negative,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
Disodium phosphonate,13708-85-5,Low,"PPDB|O,> 520|",Negative,P([O-])([O-])=O.[Na+].[Na+]
Glufosinate-ammonium,77182-82-2,Low,"PPDB|C,> 345|O,> 600|",Negative,CP(=O)(CCC(C(=O)[O-])N)O.[NH4+]
Lenacil,8/1/1964,Low,"PPDB|C,> 25|O,> 100|",Negative,C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O
Binapacryl,485-31-4,Low,"PPDB|C,> 50|",Negative,CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+](=O)[O-])[N+](=O)[O-]
Dichlorprop,120-36-5,Low,"PPDB|C,16|",Negative,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl
Acetochlor,34256-82-1,Low,"PPDB|C,> 200|O,> 100|",Negative,CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C
Chlorbromuron,13360-45-7,Low,"PPDB|C,16|",Negative,CN(C(=O)NC1=CC(=C(C=C1)Br)Cl)OC
Ethanamine,274671-61-3,Low,"PPDB|U,> 25|",Negative,CC[NH+](CC)CCOCC1=CC=C(C=C1)C.[Cl-]
Cyhalofop,122008-78-0,Low,"PPDB|O,> 40|",Negative,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F
Diclomezine,62865-36-5,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=C(C=C(C=C1Cl)C2=NNC(=O)C=C2)Cl
Hydramethylnon,67485-29-4,Low,"PPDB|C,> 30|",Negative,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
Cyazofamid,120116-88-3,Low,"PPDB|C,> 100|O,> 151.7|",Negative,CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl
Orysastrobin,248593-16-0,Low,"PPDB|U,142|",Negative,CC(=NOC)C(=NOC)C(=NOCC1=CC=CC=C1C(=NOC)C(=O)NC)C
Dalapon-sodium,127-20-8,Low,"PPDB|U,> 50|",Negative,CC(C(=O)[O-])(Cl)Cl.[Na+]
Azoxystrobin,131860-33-8,Low,"PPDB|C,> 200|O,> 25|",Negative,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
Daminozide,1596-84-5,Low,"PPDB|U,> 200|",Negative,CN(C)NC(=O)CCC(=O)O
Triazophos,24017-47-8,Low,"PPDB|C,59.8|",Negative,CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2
Halauxifen,943832-60-8,Low,"PPDB|C,> 98.1|O,> 108|",Negative,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2)N)Cl)C(=O)O)Cl
Pydiflumetofen,1228284-64-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(CC1=C(C=C(C=C1Cl)Cl)Cl)N(C(=O)C2=CN(N=C2C(F)F)C)OC
Mancozeb,1/7/2018,Low,"PPDB|C,> 85.3|O,> 110.0|",Negative,C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]
Ethofumesate,26225-79-6,Low,"PPDB|C,> 50|O,> 50|",Negative,CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C
Cyclosulfamuron,136849-15-5,Low,"PPDB|O,> 99.0|",Negative,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)NC2=CC=CC=C2C(=O)C3CC3)OC
Thidiazuron,51707-55-2,Low,"PPDB|U,105|",Negative,C1=CC=C(C=C1)NC(=O)NC2=CN=NS2
Fenoxaprop-P-ethyl,71283-80-2,Low,"PPDB|C,> 36.4|O,> 109.5|",Negative,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
Etoxazole,153233-91-1,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F
Triadimefon,43121-43-3,Low,"PPDB|O,> 25|",Negative,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
Pyridalyl,179101-81-6,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC(=NC=C1C(F)(F)F)OCCCOC2=C(C=C(C=C2Cl)OCC=C(Cl)Cl)Cl
Atrazine,1912-24-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCNC1=NC(=NC(=N1)Cl)NC(C)C
Benzobicyclon,156963-66-5,Low,"PPDB|O,200|",Negative,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2=C(C3CCC(C3)C2=O)SC4=CC=CC=C4)Cl
Maneb,12427-38-2,Low,"PPDB|C,> 100|O,> 89.5|",Negative,C(CNC(=S)[S-])NC(=S)[S-].[Mn+2]
Difenzoquat metilsulfate,43222-48-6,Low,"PPDB|C,36|",Negative,CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3.COS(=O)(=O)[O-]
Piperophos,24151-93-7,Low,"PPDB|C,22.0|",Negative,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
Mefenpyr diethyl,135590-91-9,Low,"PPDB|C,> 700|O,> 926|",Negative,CCOC(=O)C1=NN(C(C1)(C)C(=O)OCC)C2=C(C=C(C=C2)Cl)Cl
Triazamate,112143-82-5,Low,"PPDB|C,27|",Negative,CCOC(=O)CSC1=NC(=NN1C(=O)N(C)C)C(C)(C)C
Calcium chloride,10043-52-4,Low,"PPDB|U,> 100|",Negative,[Cl-].[Cl-].[Ca+2]
Cyhexatin,13121-70-5,Low,"PPDB|C,32|",Negative,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O
Metominostrobin,133408-50-1,Low,"PPDB|C,> 100|",Negative,CNC(=O)C(=NOC)C1=CC=CC=C1OC2=CC=CC=C2
Oxyfluorfen,42874-03-3,Low,"PPDB|C,> 100|O,> 100|",Negative,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
Mefentrifluconazole,1417782-03-6,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(CN1C=NC=N1)(C2=C(C=C(C=C2)OC3=CC=C(C=C3)Cl)C(F)(F)F)O
Folpet,133-07-3,Low,"PPDB|C,> 200|O,> 236|",Negative,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
Ancymidol,12771-68-5,Low,"PPDB|C,> 100|",Negative,COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O
Oryzalin,19044-88-3,Low,"PPDB|C,40.8|O,32|",Negative,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]
Kasugamycin hydrochloride hydrate,19408-46-9,Low,"PPDB|C,> 40|",Negative,CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N.Cl
Dimethomorph,110488-70-5,Low,"PPDB|C,> 102|O,> 32.4|",Negative,COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC
Sulphur,7704-34-9,Low,"PPDB|C,> 100|O,> 106.8|",Negative,S
Tiocarbazil,36756-79-3,Low,"PPDB|U,> 100|",Negative,CCC(C)N(C(C)CC)C(=O)SCC1=CC=CC=C1
Penthiopyrad,183675-82-3,Low,"PPDB|C,> 500|O,> 500|",Negative,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C
Fenothiocarb,62850-32-2,Low,"PPDB|C,> 200|",Negative,CN(C)C(=O)SCCCCOC1=CC=CC=C1
Triafamone,874195-61-6,Low,"PPDB|C,> 100|O,55.8|",Negative,CN(C1=C(C=CC=C1F)C(=O)C2=NC(=NC(=N2)OC)OC)S(=O)(=O)C(F)F
Sulfometuron-methyl,74222-97-2,Low,"PPDB|C,> 100|",Negative,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C
Cymoxanil,57966-95-7,Low,"PPDB|C,> 100|O,> 85.3|",Negative,CCNC(=O)NC(=O)C(=NOC)C#N
Tepraloxydim,149979-41-9,Low,"PPDB|O,> 200|",Negative,CCC(=C1C(=O)CC(CC1=O)C2CCOCC2)NOCC=CCl
Clopyralid,1702-17-6,Low,"PPDB|C,> 98.1|O,> 100|",Negative,C1=CC(=NC(=C1Cl)C(=O)O)Cl
Fenamidone,161326-34-7,Low,"PPDB|C,> 74.8|O,> 159.8|",Negative,CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3
Prosulfuron,94125-34-5,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F
Terbutryn,886-50-0,Low,"PPDB|C,> 225|",Negative,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C
DNOC,534-52-1,Low,"PPDB|O,204|",Negative,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]
Benalaxyl,71626-11-4,Low,"PPDB|C,> 100|O,> 22.6|",Negative,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2
Triclopyr,55335-06-3,Low,"PPDB|C,> 100|",Negative,C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
Pyroxasulfone,447399-55-5,Low,"PPDB|C,> 100|",Negative,CC1(CC(=NO1)S(=O)(=O)CC2=C(N(N=C2C(F)(F)F)C)OC(F)F)C
Procymidone,32809-16-8,Low,"PPDB|C,> 100|O,> 100|",Negative,CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C
Aluminium silicate,1332-58-7,Low,"PPDB|C,> 100|O,> 1000|",Negative,O.O.O=[Al]O[Si](=O)O[Si](=O)O[Al]=O
Fosamine,59682-52-9,Low,"PPDB|C,> 200|",Negative,CCOP(=O)(C(=O)N)O
Paraquat dichloride,1910-42-5,Low,"PPDB|C,72|U,> 48|",Negative,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]
Prothioconazole,178928-70-6,Low,"PPDB|C,> 100|O,> 71|",Negative,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
Tebuthiuron,34014-18-1,Low,"PPDB|C,> 30|",Negative,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
Imazamethabenz,100728-84-5,Low,"PPDB|C,> 100|",Negative,CC1=CC(=C(C=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C
Fluoroglycofen,77501-60-1,Low,"PPDB|C,> 100|",Negative,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)OCC(=O)O
Phthalide,27355-22-2,Low,"PPDB|C,400|",Negative,C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)C(=O)O1
Cloransulam-methyl,147150-35-4,Low,"PPDB|C,> 25|",Negative,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)C(=O)OC)F
Ferbam,14484-64-1,Low,"PPDB|C,12.1|",Negative,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3]
Teflubenzuron,83121-18-0,Low,"PPDB|C,100|O,72|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F
