Name,CAS,Level,Source,Dataset,SMILES
Tebufenpyrad,119168-77-3,Moderate,"PPDB|C,6.7|O,60.3|",Positive,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C
Demeton-O-methyl,867-27-6,Moderate,"PPDB|U,> 2.5|",Positive,CCSCCOP(=S)(OC)OC
Ethametsulfuron-methyl,97780-06-8,Moderate,"PPDB|C,4.62|",Positive,CCOC1=NC(=NC(=N1)NC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
Ioxynil sodium,2961-62-8,Moderate,"PPDB|C,> 10.0|",Positive,C1=C(C=C(C(=C1I)[O-])I)C#N.[Na+]
Pebulate,1114-71-2,Moderate,"PPDB|U,11|",Positive,CCCCN(CC)C(=O)SCCC
Diflubenzuron,35367-38-5,Moderate,"PPDB|C,> 74.2|O,> 9.1|",Positive,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F
Sulprofos,35400-43-2,Moderate,"PPDB|U,> 7.22|",Positive,CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC
Thifensulfuron,79277-67-1,Moderate,"PPDB|C,> 100|O,> 7.1|",Positive,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O
Etrimfos,38260-54-7,High,"PPDB|C,0.1|U,Toxic|",Positive,CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC
Climbazole,38083-17-9,High,"PPDB|C,1.0|",Positive,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl
Aminocarb,2032-59-9,High,"PPDB|C,0.121|",Positive,CC1=C(C=CC(=C1)OC(=O)NC)N(C)C
Methiocarb,2032-65-7,High,"PPDB|C,0.23|O,0.08|",Positive,CC1=CC(=CC(=C1SC)C)OC(=O)NC
Diazinon,333-41-5,High,"PPDB|C,0.13|O,0.09|",Positive,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
Copper acetoarsenite,12002-03-8,High,"PPDB|U,< 2.0|",Positive,CC(=O)[O-].CC(=O)[O-].[O-][As]1O[As](O[As](O1)[O-])[O-].[O-][As]1O[As](O[As](O1)[O-])[O-].[Cu+2].[Cu+2].[Cu+2].[Cu+2]
Butocarboxim,34681-10-2,High,"PPDB|U,1.0|",Positive,CC(C(=NOC(=O)NC)C)SC
Aldrin,309-00-2,High,"PPDB|O,0.35|",Positive,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
Isofenphos-methyl,99675-03-3,High,"PPDB|C,> 0.61|",Positive,CC(C)NP(=S)(OC)OC1=CC=CC=C1C(=O)OC(C)C
Tributyltin oxide,56-35-9,High,"PPDB|C,1.0|",Positive,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC
Demeton-S-methyl,919-86-8,High,"PPDB|C,26.7|O,> 0.19|",Positive,CCSCCSP(=O)(OC)OC
Methidathion,950-37-8,High,"PPDB|C,> 0.13|",Positive,COC1=NN(C(=O)S1)CSP(=S)(OC)OC
Alanycarb,83130-01-2,High,"PPDB|C,0.8|",Positive,CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC
Phenothrin,26002-80-2,High,"PPDB|U,2.0|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C
Cyphenothrin,39515-40-7,High,"PPDB|U,2.0|",Positive,CC(=CC1C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C
Cyfluthrin,68359-37-5,High,"PPDB|C,0.001|O,0.05|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
Mexacarbate,315-18-4,High,"PPDB|U,0.302|",Positive,CC1=CC(=CC(=C1N(C)C)C)OC(=O)NC
Deltamethrin,52918-63-5,High,"PPDB|C,0.0015|O,0.07|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C
Chlorthion,500-28-7,High,"PPDB|U,0.2|",Positive,COP(=S)(OC)OC1=CC(=C(C=C1)[N+](=O)[O-])Cl
Isopropalin,33820-53-0,High,"PPDB|U,0.011|",Positive,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(C)C)[N+](=O)[O-]
Momfluorothrin,609346-29-4,High,"PPDB|C,0.20|O,5.08|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=C(C(=C(C(=C2F)F)COC)F)F)C#N
Promecarb,2631-37-0,High,"PPDB|U,1.1|",Positive,CC1=CC(=CC(=C1)OC(=O)NC)C(C)C
Flucythrinate,70124-77-5,High,"PPDB|C,0.078|",Positive,CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
Bensulide,741-58-2,High,"PPDB|C,24.0|U,> 1.6|",Positive,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1
Azamethiphos,35575-96-3,High,"PPDB|C,> 0.10|",Positive,COP(=O)(OC)SCN1C2=NC=C(C=C2OC1=O)Cl
Thiamethoxam,153719-23-4,High,"PPDB|C,0.024|O,0.005|",Positive,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl
Phosphamidon,13171-21-6,High,"PPDB|O,> 1.46|",Positive,CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl
Phorate,298-02-2,High,"PPDB|C,0.32|O,> 0.43|",Positive,CCOP(=S)(OCC)SCSCC
Chlorfenvinphos,470-90-6,High,"PPDB|O,0.55|",Positive,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
Azinphos-methyl,86-50-0,High,"PPDB|C,0.42|",Positive,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
Lambda-cyhalothrin,91465-08-6,High,"PPDB|C,0.038|O,0.91|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Thiometon,640-15-3,High,"PPDB|C,> 0.55|",Positive,CCSCCSP(=S)(OC)OC
Bendiocarb,22781-23-3,High,"PPDB|O,> 0.1|",Positive,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
Zeta-cypermethrin,97955-44-7,High,"PPDB|C,0.002|O,0.044|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Diafenthiuron,80060-09-9,High,"PPDB|C,1.5|",Positive,CC(C)C1=CC(=CC(=C1NC(=S)NC(C)(C)C)C(C)C)OC2=CC=CC=C2
Formothion,2540-82-1,High,"PPDB|C,0.15|",Positive,CN(C=O)C(=O)CSP(=S)(OC)OC
Naled,300-76-5,High,"PPDB|C,> 0.002|",Positive,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
Acrinathrin,101007-06-1,High,"PPDB|C,0.084|O,0.077|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C
Isoprocarb,2631-40-5,High,"PPDB|C,> 2.0|",Positive,CC(C)C1=CC=CC=C1OC(=O)NC
Gamma-cyhalothrin,76703-62-3,High,"PPDB|C,0.005|O,4.2|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Thiodicarb,59669-26-0,High,"PPDB|C,3.1|O,0.153|",Positive,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
Monocrotophos,6923-22-4,High,"PPDB|O,0.02|",Positive,C/C(=C\C(=O)NC)/OP(=O)(OC)OC
Fenvalerate,51630-58-1,High,"PPDB|C,0.23|",Positive,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
Omethoate,1113-02-6,High,"PPDB|O,0.048|",Positive,CNC(=O)CSP(=O)(OC)OC
Indoxacarb,173584-44-6,High,"PPDB|C,0.08|O,0.232|",Positive,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl
Oxydemeton-methyl,301-12-2,High,"PPDB|C,0.175|O,0.2|",Positive,CCS(=O)CCSP(=O)(OC)OC
Tetrachlorvinphos,22248-79-9,High,"PPDB|U,> 1.37|",Positive,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl
Cyantraniliprole,736994-63-1,High,"PPDB|C,> 0.0934|",Positive,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)C#N
Benfuracarb,82560-54-1,High,"PPDB|C,0.19|O,2.1|",Positive,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
Propoxur,114-26-1,High,"PPDB|C,0.112|U,> 1.35|",Positive,CC(C)OC1=CC=CC=C1OC(=O)NC
Hexaflumuron,86479-06-3,High,"PPDB|O,0.1|",Positive,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC(C(F)F)(F)F)Cl)F
Imiprothrin,72963-72-5,High,"PPDB|C,0.4|",Positive,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C
Thiofanox,39196-18-4,High,"PPDB|C,0.058|",Positive,CC(C)(C)C(=NOC(=O)NC)CSC
Permethrin,52645-53-1,High,"PPDB|C,0.024|O,0.13|",Positive,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
S-methoprene,65733-16-6,High,"PPDB|U,< 2.0|",Positive,CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC
Methomyl,16752-77-5,High,"PPDB|C,0.16|O,0.28|",Positive,CC(=NOC(=O)NC)SC
Fensulfothion,115-90-2,High,"PPDB|U,0.337|",Positive,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)C
Phosmet,732-11-6,High,"PPDB|C,0.22|O,0.37|",Positive,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
Nitenpyram,150824-47-8,High,"PPDB|U,0.138|",Positive,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC
Fenthion,55-38-9,High,"PPDB|C,> 0.308|",Positive,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
Lindane,58-89-9,High,"PPDB|C,0.23|O,0.011|",Positive,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
Tefluthrin,79538-32-2,High,"PPDB|C,0.28|O,1.88|",Positive,CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)F)F
Formetanate hydrochloride,23422-53-9,High,"PPDB|C,1.04|O,0.16|",Positive,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl
Mephosfolan,950-10-7,High,"PPDB|C,0.0035|",Positive,CCOP(=O)(N=C1SCC(S1)C)OCC
Chlorobenzilate,510-15-6,High,"PPDB|U,1.01|",Positive,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
Zarilamid,84527-51-5,High,"PPDB|C,> 0.2|",Positive,CCOC(C#N)NC(=O)C1=CC=C(C=C1)Cl
Malathion,121-75-5,High,"PPDB|C,0.16|O,0.40|",Positive,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
Phenthoate,3/7/1997,High,"PPDB|U,0.306|",Positive,CCOC(=O)C(C1=CC=CC=C1)SP(=S)(OC)OC
Cadusafos,95465-99-9,High,"PPDB|C,1.08|O,2.07|",Positive,CCC(C)SP(=O)(OCC)SC(C)CC
Fenpropathrin,39515-41-8,High,"PPDB|C,> 0.05|",Positive,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C
Clothianidin,210880-92-5,High,"PPDB|C,0.044|O,0.004|",Positive,CN=C(NCC1=CN=C(S1)Cl)N[N+](=O)[O-]
Pirimiphos-methyl,29232-93-7,High,"PPDB|O,> 0.22|",Positive,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C
Profenofos,41198-08-7,High,"PPDB|C,0.095|",Positive,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
Triflumezopyrim,1263133-33-0,High,"PPDB|C,0.39|O,0.51|",Positive,C1=CC=[N+]2C(=C1)N(C(=C(C2=O)C3=CC(=CC=C3)C(F)(F)F)[O-])CC4=CN=CN=C4
Endrin,72-20-8,High,"PPDB|C,> 0.46|",Positive,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
XMC,2655-14-3,High,"PPDB|O,> 0.075|",Positive,CC1=CC(=CC(=C1)OC(=O)NC)C
Lithium perfluorooctane sulfonate,29457-72-5,High,"PPDB|O,0.40|",Positive,[Li+].C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
Pyridafenthion,119-12-0,High,"PPDB|U,0.08|",Positive,CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2
Heptachlor,76-44-8,High,"PPDB|C,> 0.526|",Positive,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
Carbophenothion,786-19-6,High,"PPDB|C,< 1.4|",Positive,CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl
Alpha-cypermethrin,67375-30-8,High,"PPDB|C,0.033|O,0.059|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Calcium arsenate,7778-44-1,High,"PPDB|O,1.4|",Positive,[O-][As](=O)([O-])[O-].[O-][As](=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2]
Spinetoram,935545-74-7,High,"PPDB|C,0.024|O,0.14|",Positive,CCC1CCCC(C(C(=O)C2=CC3C(C2CC(=O)O1)CCC4C3CC(C4)OC5C(C(C(C(O5)C)OC)OCC)OC)C)OC6CCC(C(O6)C)N(C)C
Carbaryl,63-25-2,High,"PPDB|C,0.14|O,0.21|",Positive,CNC(=O)OC1=CC=CC2=CC=CC=C21
Chlorfenapyr,122453-73-0,High,"PPDB|U,0.12|",Positive,CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl
Cyhalothrin,68085-85-8,High,"PPDB|O,0.027|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Bromophos,2104-96-3,High,"PPDB|C,> 0.44|",Positive,COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl
DDT,50-29-3,High,"PPDB|C,0.54|",Positive,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
Vamidothion,2275-23-2,High,"PPDB|C,0.56|",Positive,CC(C(=O)NC)SCCSP(=O)(OC)OC
Pyridaben,96489-71-3,High,"PPDB|C,0.024|O,0.535|",Positive,CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl
Quinalphos,13593-03-8,High,"PPDB|C,0.07|",Positive,CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1
Potassium iodide,7681-11-0,High,"PPDB|C,> 0.78|O,> 2.4|",Positive,[K+].[I-]
Bioresmethrin,28434-01-7,High,"PPDB|O,> 0.002|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
Dinotefuran,165252-70-0,High,"PPDB|C,> 0.023|",Positive,CN=C(NCC1CCOC1)N[N+](=O)[O-]
Paclobutrazol,76738-62-0,High,"PPDB|C,> 40|O,> 2|",Positive,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O
Oxamyl,23135-22-0,High,"PPDB|C,0.26|O,0.38|",Positive,CNC(=O)ON=C(C(=O)N(C)C)SC
Cypermethrin,52315-07-8,High,"PPDB|C,0.023|O,0.172|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Chlorpyrifos,2921-88-2,High,"PPDB|C,0.059|O,0.25|",Positive,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Dichlorvos,62-73-7,High,"PPDB|O,0.29|",Positive,COP(=O)(OC)OC=C(Cl)Cl
Methoprene,40596-69-8,High,"PPDB|U,2.0|",Positive,CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC
Bromophos-ethyl,4824-78-6,High,"PPDB|C,> 0.44|",Positive,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)Br)Cl
Mevinphos,7786-34-7,High,"PPDB|U,0.027|",Positive,CC(=CC(=O)OC)OP(=O)(OC)OC
Potassium thiocyanate,333-20-0,High,"PPDB|C,> 0.33|O,> 1.0|",Positive,C(#N)[S-].[K+]
Aluminium phosphide,20859-73-8,High,"PPDB|O,0.24|",Positive,[Al]#P
Bifenthrin,82657-04-3,High,"PPDB|C,0.015|O,0.1|",Positive,CC1=C(C=CC=C1COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)C3=CC=CC=C3
Transfluthrin,118712-89-3,High,"PPDB|C,> 2.0|",Positive,CC1(C(C1C(=O)OCC2=C(C(=CC(=C2F)F)F)F)C=C(Cl)Cl)C
Ethirimol,23947-60-6,High,"PPDB|O,1.6|",Positive,CCCCC1=C(NC(=NC1=O)NCC)C
Butathiofos,90338-20-8,High,"PPDB|U,0.0077|",Positive,CCOP(=S)(OCC)OC1=CN=C(N=C1)C(C)(C)C
Imidacloprid,138261-41-3,High,"PPDB|C,0.081|O,0.0037|",Positive,C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl
Isoxathion,18854-01-8,High,"PPDB|C,0.082|",Positive,CCOP(=S)(OCC)OC1=NOC(=C1)C2=CC=CC=C2
Fenazaquin,120928-09-8,High,"PPDB|C,1.21|O,4.29|",Positive,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32
Temephos,3383-96-8,High,"PPDB|C,> 1.55|",Positive,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
Chlorpyrifos-methyl,5598-13-0,High,"PPDB|C,0.15|O,0.18|",Positive,COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl
Beta-cyfluthrin,1820573-27-0,High,"PPDB|C,0.001|O,0.05|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
Dimethoate,60-51-5,High,"PPDB|C,0.1|O,0.1|U,0.1|",Positive,CNC(=O)CSP(=S)(OC)OC
"O,p'-DDT",789-02-6,High,"PPDB|C,0.54|",Positive,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
Cyclaniliprole,1031756-98-5,High,"PPDB|O,0.66|U,0.83|",Positive,CC(C1CC1)NC(=O)C2=CC(=CC(=C2NC(=O)C3=CC(=NN3C4=C(C=CC=N4)Cl)Br)Br)Cl
Carbofuran,1563-66-2,High,"PPDB|C,0.036|O,0.05|",Positive,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
Metaflumizone,139968-49-3,High,"PPDB|C,1.65|O,2.43|",Positive,C1=CC(=CC(=C1)C(F)(F)F)C(=NNC(=O)NC2=CC=C(C=C2)OC(F)(F)F)CC3=CC=C(C=C3)C#N
Dieldrin,60-57-1,High,"PPDB|U,0.32|",Positive,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
Diclobutrazol,75736-33-3,High,"PPDB|C,0.05|O,0.05|",Positive,CC(C)(C)C(C(CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O.CC(C)(C)C(C(CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O
Sulfoxaflor,946578-00-3,High,"PPDB|C,0.379|O,0.146|",Positive,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC#N)(=O)C
Methabenzthiazuron,18691-97-9,High,"PPDB|C,0.8|",Positive,CNC(=O)N(C)C1=NC2=CC=CC=C2S1
Chlormephos,24934-91-6,High,"PPDB|U,> 0.9|",Positive,CCOP(=S)(OCC)SCCl
Fonofos,944-22-9,High,"PPDB|C,> 3.3|U,0.0087|",Positive,CCOP(=S)(CC)SC1=CC=CC=C1
Parathion-ethyl,56-38-2,High,"PPDB|O,> 0.21|U,> 0.175|",Positive,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
Prallethrin,23031-36-9,High,"PPDB|C,0.026|",Positive,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C
Dicrotophos,141-66-2,High,"PPDB|O,0.068|",Positive,CC(=CC(=O)N(C)C)OP(=O)(OC)OC
Quinoclamine,2797-51-5,High,"PPDB|C,> 0.75|O,> 100|",Positive,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N
Lead arsenate,7784-40-9,High,"PPDB|U,< 2.0|",Positive,O[As](=O)([O-])[O-].[Pb+2]
Fipronil,120068-37-3,High,"PPDB|C,0.0059|O,0.00417|",Positive,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
Pyrazophos,13457-18-6,High,"PPDB|C,> 0.25|",Positive,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C
Methamidophos,10265-92-6,High,"PPDB|O,> 0.22|",Positive,COP(=O)(N)SC
Etofenprox,80844-07-1,High,"PPDB|C,> 0.038|O,0.366|",Positive,CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3
Famoxadone,131807-57-3,High,"PPDB|C,> 25|O,> 1.0|",Positive,CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4
Chlorethoxyfos,54593-83-8,High,"PPDB|C,0.04|",Positive,CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl
Esfenvalerate,66230-04-4,High,"PPDB|C,0.06|O,0.21|",Positive,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
Fenitrothion,122-14-5,High,"PPDB|C,0.16|O,0.20|",Positive,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]
Resmethrin,10453-86-8,High,"PPDB|C,0.063|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
Dimefox,115-26-4,High,"PPDB|C,> 1.9|",Positive,CN(C)P(=O)(N(C)C)F
Formetanate,22259-30-9,High,"PPDB|C,1.02|O,0.16|",Positive,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C
Isofenphos,25311-71-1,High,"PPDB|C,> 0.61|U,Toxic|",Positive,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
Fosthiazate,98886-44-3,High,"PPDB|C,0.256|O,0.61|",Positive,CCC(C)SP(=O)(N1CCSC1=O)OCC
Flupyradifurone,951659-40-8,High,"PPDB|C,> 200|O,1.2|",Positive,C1C(=CC(=O)O1)N(CC2=CN=C(C=C2)Cl)CC(F)F
Acephate,30560-19-1,High,"PPDB|C,1.2|",Positive,CC(=O)NP(=O)(OC)SC
Aldicarb,116-06-3,High,"PPDB|C,> 0.28|O,> 0.16|",Positive,CC(C)(C=NOC(=O)NC)SC
Carbosulfan,55285-14-8,High,"PPDB|C,0.18|O,1.04|",Positive,CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
Flutriafol,76674-21-0,High,"PPDB|C,> 50|O,> 2.0|",Positive,C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F
Beta-cypermethrin,65731-84-2,High,"PPDB|C,0.014|O,0.05|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Disulfoton,298-04-4,High,"PPDB|C,0.96|U,4.1|",Positive,CCOP(=S)(OCC)SCCSCC
Dialifos,10311-84-9,High,"PPDB|C,> 0.034|",Positive,CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O
Tetramethrin,7696-12-0,High,"PPDB|U,> 0.16|",Positive,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C
Bufencarb,8065-36-9,High,"PPDB|U,> 1.65|",Positive,CCCC(C)C1=CC(=CC=C1)OC(=O)NC.CCC(CC)C1=CC(=CC=C1)OC(=O)NC
Pyraclofos,77458-01-6,High,"PPDB|C,0.953|",Positive,CCCSP(=O)(OCC)OC1=CN(N=C1)C2=CC=C(C=C2)Cl
