Name,CAS,Level,Source,Dataset,SMILES
Silafluofen,105024-66-6,High,"PPDB|O,0.50|",Positive,CCOC1=CC=C(C=C1)[Si](C)(C)CCCC2=CC(=C(C=C2)F)OC3=CC=CC=C3
Fenamiphos,22224-92-6,High,"PPDB|C,0.28|O,0.45|",Positive,CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C
Azinphos-ethyl,2642-71-9,High,"PPDB|C,> 1.39|",Positive,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1
EPN,2104-64-5,High,"PPDB|U,0.237|",Positive,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-]
Tralomethrin,66841-25-6,High,"PPDB|C,0.13|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C(C(Br)(Br)Br)Br)C
Trichlorfon,52-68-6,High,"PPDB|O,> 0.4|",Positive,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
Flufenprox,107713-58-6,High,"PPDB|U,0.03|",Positive,CCOC1=CC=C(C=C1)C(COCC2=CC(=CC=C2)OC3=CC=C(C=C3)Cl)C(F)(F)F
Chlorbenside,103-17-3,Low,"PPDB|U,Non-toxic|",Negative,C1=CC(=CC=C1CSC2=CC=C(C=C2)Cl)Cl
Methoprotryne,841-06-5,Low,"PPDB|U,Non-toxic|",Negative,CC(C)NC1=NC(=NC(=N1)NCCCOC)SC
Dichlone,117-80-6,Low,"PPDB|U,Non-toxic|",Negative,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl
Dicyclopentadiene,77-73-6,Low,"PPDB|U,Non-toxic|",Negative,C1C=CC2C1C3CC2C=C3
Monalide,7287-36-7,Low,"PPDB|U,Non toxic|",Negative,CCCC(C)(C)C(=O)NC1=CC=C(C=C1)Cl
Dinoseb,88-85-7,High,"PPDB|U,Highly toxic|",Positive,CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]
Difenoxuron,14214-32-5,Low,"PPDB|U,Non-toxic|",Negative,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)OC
Proximpham,2828-42-4,Low,"PPDB|U,Non-toxic|",Negative,CC(=NOC(=O)NC1=CC=CC=C1)C
Dibromochloropropane,96-12-8,Low,"PPDB|U,Non-toxic|",Negative,C(C(CBr)Br)Cl
Ethidimuron,30043-49-3,Low,"PPDB|U,Non-toxic|",Negative,CCS(=O)(=O)C1=NN=C(S1)N(C)C(=O)NC
Dimethirimol,5221-53-4,Low,"PPDB|U,Non-toxic|",Negative,CCCCC1=C(NC(=NC1=O)N(C)C)C
Copper oxychloride sulfate,8012-69-9,Low,"ECOTOX| C, 48 hr, > 14.5, UGB| C, 48 hr, > 100, UGB| O, 48 hr, > 27.2, UGB| ",Negative,[Cu+2].[Cu+2].[Cl-].[OH-].[OH-].[OH-]
Pyrethrins pyrethrum extract,8003-34-7,High,"ECOTOX| C, 48 hr,  0.022, UGB| O, 48 hr,  0.15, UGB| C, 48 hr,  4.11 formula, UGB| ",Positive,CC1C(OC(=O)C2C(C=C(C)C)C2(C)C)C=C(CC=CC=C)C1=O
Rotenone,83-79-4,Moderate,"ECOTOX| C, 48 hr, > 60, UGB| C, 48 hr, > 2.42, UGB| O, 48 hr, > 30, UGB| ",Positive,c12cc(c(cc1OC[C@@H]1[C@H]2C(=O)c2c(O1)c1c(cc2)O[C@H](C1)C(=C)C)OC)OC
Bentazon sodium salt,50723-80-3,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,S1(=O)(=O)N(C(=O)c2c([N-]1)cccc2)C(C)C.[Na+]
Chloramben (Ammonium salt),1076-46-6,Low,"ECOTOX| C, 48 hr, > 14.5, UGB| ",Negative,Clc1cc(c(Cl)c(c1)C(=O)[O-])N.[NH4+]
Fluvalinate,69409-94-5,High,"ECOTOX| C, 48 hr,  1.21, UGB| C, 48 hr,  1.9, UGB| C, 48 hr,  0.80, UGB| C, 48 hr,  0.20, UGB| ",Positive,Clc1c(NC(C(=O)OC(c2cc(Oc3ccccc3)ccc2)C#N)C(C)C)ccc(C(F)(F)F)c1
Fomesafen sodium salt,108731-70-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| O, 48 hr, > 50, UGB| ",Negative,[N-](S(=O)(=O)C)C(=O)c1c([N+](=O)[O-])ccc(c1)Oc1c(cc(C(F)(F)F)cc1)Cl.[Na+]
Streptomycin sulfate,3810-74-0,Low,"ECOTOX| C, N.R., > 100, UGB| ",Negative,S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O.O1[C@@H](O[C@@H]2[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]2O)[C@H](O[C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2NC)CO)[C@](O)([C@@H]1C)C=O.O1[C@@H](O[C@@H]2[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]2O)[C@H](O[C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2NC)CO)[C@](O)([C@@H]1C)C=O
Flumetralin,62924-70-3,Moderate,"ECOTOX| C, 48 hr, > 11, UGB| ",Positive,Clc1c(CN(c2c([N+](=O)[O-])cc(cc2[N+](=O)[O-])C(F)(F)F)CC)c(F)ccc1
Barium metaborate,13701-59-2,Low,"ECOTOX| O, 14 D, > 362.58, UGB| ",Negative,[Ba+2].[O-][BH]=O.[O-][BH]=O
Oxytetracycline calcium complex,7179-50-2,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,O[C@@]12[C@@H]([C@@H](O)[C@H]3C(=C1O)C(=O)c1c([C@]3(O)C)cccc1O)[C@H](N(C)C)C(=C(C2=O)C(=O)N)O
Tetrachlorvinphos,961-11-5,High,"ECOTOX| C, 48 hr,  1.37, UGB| ",Positive,Clc1c(/C(=C/Cl)/OP(=O)(OC)OC)cc(Cl)c(Cl)c1
Fosamine ammonium,25954-13-6,Low,"ECOTOX| C, 48 hr, > 200, UGB| ",Negative,CCOP(=O)(C(=O)N)[O-].[NH4+]
"Dichlorprop P (2,4-DP-p) DMA",104786-87-0,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,C(=O)([C@H](Oc1c(cc(cc1)Cl)Cl)C)[O-].[NH2+](C)C
Arsenic acid,7778-39-4,Moderate,"ECOTOX| C, 48 hr,  7.7, UGB| ",Positive,[As](=O)(O)(O)O
Cryolite,15096-52-3,Low,"ECOTOX| C, 48 hr, > 217.55, UGB| ",Negative,[Al-3](F)(F)(F)(F)(F)F.[Na+].[Na+].[Na+]
MCPP-p-dimethylamine salt,66423-09-4,Low,"ECOTOX| C, 48 hr, > 25, UGB| O, 48 hr, > 100, UGB| C, 48 hr, > 100, UGB| ",Negative,Clc1cc(c(O[C@@H](C(=O)O)C)cc1)C
Cacodylic acid (Phytar formulation),75-60-5,Low,"ECOTOX| C, 48 hr, > 157, UGB| ",Negative,[As](=O)(O)(C)C
Sodium Cacodylate/Cacodylic acid (Cacodylate 3.25),124-65-2,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,[O-][As](=O)(C)C.[Na+]
MCPB sodium salt,6062-26-6,Low,"ECOTOX| C, 48 hr, > 25, UGB| C, 48 hr, > 238, UGB| ",Negative,c1(c(ccc(c1)Cl)OCCCC(=O)[O-])C.[Na+]
Mefluidide potassium salt,83601-83-6,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,Cc1cc(c(cc1NC(=O)C)[N-]S(=O)(=O)C(F)(F)F)C.[K+]
Glyphosate isopropylamine salt,38641-94-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| O, 48 hr, > 100, UGB| C, 48 hr, > 100, UGB| O, 48 hr, > 100, UGB| C, 48 hr, > 100, UGB| O, 48 hr, > 100, UGB| ",Negative,P(=O)(O)(O)CNCC(=O)O.NC(C)C
Picloram potassium salt,2545-60-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| C, 48 hr, > 1000, PPM| C, 48 hr, > 14.5, UGB| ",Negative,c1(nc(c(c(c1Cl)N)Cl)Cl)C(=O)[O-].[K+]
Triclopyr BEE/Picloram isooctyl ester -Access,64700-56-7,Low,"ECOTOX| C, 48 hr, > 25, UGB| C, 48 hr, > 100, UGB| ",Negative,n1c(c(cc(c1Cl)Cl)Cl)OCC(=O)OCCOCCCC
"Picloram, isooctyl ester",26952-20-5,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,c1(nc(c(c(c1Cl)N)Cl)Cl)C(=O)OCCCCCC(C)C
Piperalin,3478-94-2,Low,"ECOTOX| C, 96 hr, > 36.3, UGB| ",Negative,N1(C(C)CCCC1)CCCOC(=O)c1cc(c(cc1)Cl)Cl
2-Hydroxyethyl octyl sulfide MGK 874 repellent,3547-33-9,Low,"ECOTOX| C, 48 hr,  56.9, UGB| ",Negative,S(CCCCCCCC)CCO
Azadirachtin formulation,108168-76-9,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,O1[C@H]2O[C@@H]3[C@]4(O[C@]4([C@H]([C@]2(CC1)O)C3)C)[C@]1([C@H]2[C@@]3([C@H]4[C@@H](OC[C@@]4([C@@H](C[C@@H]3OC(=O)C(CC)C)OC(=O)C)C(=O)OC)[C@H]1O)CO[C@]2(O)C(=O)OC)C
"Abamectin (Avermectin) L 638,384 dust",71751-41-2,High,"ECOTOX| C, 48 hr,  0.408, UGB| C, 48 hr,  0.408, UGB| C, 48 hr,  0.542, UGB| C, 24 hr,  0.0023, UGB| O, 24 hr,  0.0044, UGB| ",Positive,C1[C@@H](O[C@H]([C@@H]([C@H]1OC)O[C@H]1C[C@@H]([C@H]([C@@H](O1)C)O)OC)C)O[C@@H]1/C(=C/C[C@H]2O[C@@]3(C[C@@H](OC(=O)[C@@H]4C=C([C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]1C)/[C@@]45O)C)C2)O[C@@H]([C@H](C=C3)C)[C@@H](C)CC)/C
N6-Benzyladenine,1214-39-7,Low,"ECOTOX| C, 96 hr, > 25, UGB| ",Negative,N(Cc1ccccc1)c1ncnc2[nH]cnc12
ICIS-0748 hybidizing agent,81052-29-1,Low,"ECOTOX| C, 48 hr, > 200, UGB| O, 48 hr, > 100, UGB| ",Negative,c1(c(n(c(cc1=O)C)CC)c1ccc(cc1)Cl)C(=O)[O-].[K+]
L-Lactic acid Propel SY-83 formulation,79-33-4,Low,"ECOTOX| C, 48 hr, > 100.4, UGB| ",Negative,O=C(O)[C@@H](O)C
Triflumizole,68694-11-1,Moderate,"ECOTOX| C, 48 hr, > 160, UGB| C, 48 hr,  3.025, UGB| ",Positive,n1(/C(=N\c2c(C(F)(F)F)cc(cc2)Cl)/COCCC)cncc1
Mefluidide diethanolamine salt,53780-36-2,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,S(=O)(=O)(Nc1c(cc(c(NC(=O)C)c1)C)C)C(F)(F)F.OCCNCCO
Imazapic-ammonium,104098-49-9,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,C1(=NC(C(=O)N1)(C(C)C)C)c1c(C(=O)[O-])cc(cn1)C.[NH4+]
Methyl anthralinate,134-20-3,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,COC(=O)c1ccccc1N
Captafol (Cancelled in U.S.),2939-80-2,Low,"ECOTOX| C, 48 hr, > 96.7, UGB| ",Negative,[C@H]12[C@H](C(=O)N(C1=O)SC(C(Cl)Cl)(Cl)Cl)CC=CC2
Emamectin benzoate,137512-74-4,High,"ECOTOX| C, 48 hr,  0.0035, UGB| C, 96 hr,  0.0028, UGB| O, 48 hr,  0.0068, UGB| ",Positive,[C@@H]12C3(C(OC/C/3=C\C=C\[C@@H]([C@@H](/C(=C/CC3OC4(OC(C(C=C4)C)C(CC)C)C[C@@H](OC1=O)C3)/C)O[C@@H]1OC([C@@H]([C@@H](C1)OC)O[C@@H]1OC([C@H]([C@@H](C1)OC)NC)C)C)C)[C@@H](C(=C2)C)O)O.C(=O)(c1ccccc1)O
Diflufenzopyr-sodium,109293-98-3,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,c1(c(/C(=N/NC(=O)Nc2cc(cc(c2)F)F)/C)nccc1)C(=O)[O-].[Na+]
Spinosad,131929-60-7,High,"ECOTOX| C, 48 hr,  0.0029, UGB| ",Positive,C1C(OC(=O)C[C@@H]2C(=CC3[C@H]2C=CC2CC(C[C@@H]32)OC2OC(C(C(C2OC)OC)OC)C)C(=O)[C@@H](C(CC1)OC1OC(C(CC1)N(C)C)C)C)CC
MCPA dimethylamine salt,2039-46-5,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,c1(c(OCC(=O)O)ccc(c1)Cl)C.N(C)C
"2,4-DP 2-Butoxyethyl Ester",53404-31-2,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,Clc1c(OC(C(=O)OCCOCCCC)C)ccc(Cl)c1
Clofencet potassium salt Mon 21200 formulation,82697-71-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| O, 48 hr, > 100, UGB| ",Negative,c1(c(n(ncc1=O)c1ccc(cc1)Cl)CC)C(=O)[O-].[K+]
Gentamicin sulfate (BP 88),1405-41-0,Low,"ECOTOX| C, 48 hr, > 25.4, UGB| ",Negative,S(=O)(=O)(O)O.O([C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@@H](CC[C@H]2N)CN)[C@@H](N)C[C@H]1N)[C@H]1OC[C@](O)([C@H](NC)[C@H]1O)C
MCPA 2-ethylhexyl ester,29450-45-1,Low,"ECOTOX| C, 48 hr, > 25, UGB| O, 48 hr, > 119.24, UGB| C, 48 hr, > 100, UGB| ",Negative,C(=O)(OCC(CC)CCCC)COc1c(cc(cc1)Cl)C
Arsanilic acid,98-50-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,Nc1ccc(cc1)[As](=O)(O)O
Milbemectin (Milbemycin A4 + Milbemycin A3),51596-11-3,High,"ECOTOX| C, 48 hr,  0.0250, UGB| C, 48 hr,  4.23, UGB| O, 48 hr,  0.460, UGB| C, 48 hr, > 100, UGB| ",Positive,[C@]12([C@H]3[C@@H](C(=C[C@H]1C(=O)O[C@@H]1C[C@]4(O[C@H](C/C=C(/C[C@@H](C)/C=C/C=C/2\CO3)\C)C1)O[C@@H]([C@H](CC4)C)CC)C)O)O
"Fatty alcohols(54%C10, 45%C8, 0.2%C6,0.4%C12)",85566-12-7,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,OCCCCCCCC
Trifloxysulfuron sodium,290332-10-4,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,S(=O)(=O)(c1ncccc1OCC(F)(F)F)NC(=O)[N-]c1nc(cc(n1)OC)OC.[Na+]
"2,4-D 2-EHE",1928-43-4,Low,"ECOTOX| O, 72 hr, > 100, UGB| C, 72 hr, > 100, UGB| ",Negative,CCCCC(Cc1c(Cl)ccc(c1Cl)OOC(=O)C)CC
Spinetoram (mixture Factor L + Factor J),187166-40-1,High,"ECOTOX| O, 96 hr,  0.1100, UGB| C, 48 hr,  0.0240, UGB| C, 96 hr,  0.0557, UGB| C, 96 hr,  0.0267, UGB| ",Positive,[C@@H]12[C@H](CC[C@@H]3[C@H]1C=C1C(=O)[C@H](C)[C@H](CCC[C@@H](OC(=O)C[C@@H]31)CC)O[C@@H]1O[C@@H]([C@H](CC1)N(C)C)C)C[C@@H](O[C@@H]1O[C@H]([C@@H]([C@H]([C@H]1OC)OCC)OC)C)C2
Maleic Hydrazide Choline salt -MH formulated,71203-19-5,Low,"ECOTOX| C, 48 hr, > 30, UGB| ",Negative,[N+](CCO)(C)(C)C.[O-]C1=CCC(=O)N=N1
Dimethyl disulfide,624-92-0,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,CSSC
Fenoxaprop-p-ethyl HOE 046360 EC formulation,113158-40-0,Low,"ECOTOX| C, 48 hr,  59, UGB| ",Negative,c1(nc2c(o1)cc(cc2)Cl)Oc1ccc(O[C@@H](C(=O)O)C)cc1
Ferric sulfate,10028-22-5,Low,"ECOTOX| C, 96 hr, > 25 (limit test), UGB| C, 96 hr, > 100, UGB| ",Negative,[Fe].[Fe].S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O
Ferrous sulfate monohydrate limit test,17375-41-6,Low,"ECOTOX| C, 48 hr, > 25, UGB| C, 48 hr, > 100, UGB| ",Negative,[Fe+2].S(=O)(=O)([O-])[O-].O
Tolfenpyrad,129558-76-5,High,"ECOTOX| O, 48 hr,  0.63, UGB| C, 48 hr,  0.47, UGB| ",Positive,O=C(NCc1ccc(Oc2ccc(cc2)C)cc1)c1n(nc(c1Cl)CC)C
Pyrifluquinazon 20SC formulation,337458-27-2,Low,"ECOTOX| C, 48 hr, > 100, UGB| C, 96 hr,  35, UGB| O, 48 hr,  36, UGB| O, 96 hr,  4.7, UGB| C, 48 hr, > 100, UGB| C, 96 hr, > 100, UGB| O, 96 hr, > 100, UGB| ",Negative,CC(=O)N1C(=O)N(NCc2cccnc2)Cc2c1ccc(c2)C(C(F)(F)F)(C(F)(F)F)F
Potassium tri-iodide,12298-68-9,Low,"ECOTOX| C, 48 hr,  69, UGB| O, 48 hr,  43, UGB| ",Negative,[I-](I)I.[K+]
Polybutene H300,9003-29-6,Low,"ECOTOX| C, 48 hr, > 24.17, UGB| ",Negative,O=c1n(c(=O)n(c2nc(N3CCCC3)n(c12)C)C)C
Sodium fluoroacetate,62-74-8,High,"ECOTOX| O, 24 hr,  0.8, UGB| ",Positive,[Na+].FCC(=O)[O-]
Chlorflurenol methyl ester Maintain CF 125,37339-61-0,Low,"ECOTOX| C, 48 hr, > 25, UGB| ",Negative,COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2
Solatenol,1072957-71-1,Low,"ECOTOX| C, 48 hr, > 100, UGB| O, 48 hr, > 109, UGB| ",Negative,n1(nc(c(c1)C(=O)Nc1c2C3CCC(c2ccc1)C3=C(Cl)Cl)C(F)F)C
Pal 6000 urea compound (UMP-488 technical),111578-32-6,Low,"ECOTOX| C, 48 hr, > 100, UGB| ",Negative,C(=O)(Nc1ccc(Oc2cc3OC(CC(c3cc2)(C)C)(OC)C)cc1)N(OC)C
Metofluthrin,240494-70-6,High,"ECOTOX| C, 48 hr,  0.015, UGB| ",Positive,Fc1c(COC(=O)C2C(C2C=CC)(C)C)c(F)c(F)c(c1F)COC
MGK-264/Prallethrin Multicide 27301 formulation,113-48-4,Low,"ECOTOX| C, 48 hr,  103 product, UGB| C, 48 hr, > 25, UGB| ",Negative,O=C1N(C(=O)C2C1C1CC2C=C1)CC(CCCC)CC
Nitrapyrin,1929-82-4,Low,"ECOTOX| C, 48 hr, > 100, UGB| O, 48 hr, > 100, UGB| ",Negative,ClC(Cl)(Cl)c1nc(Cl)ccc1
3-Chloro-p-toluidine hydrochloride,7745-89-3,Low,"ECOTOX| O, 48 hr, > 72, UGB| ",Negative,Nc1ccc(c(c1)Cl)C.Cl
Tolpyralate,1101132-67-5,Low,"ECOTOX| C, 48 hr, > 108 limit test, UGB| O, 48 hr, > 100 limit test, UGB| O, 48 hr, > 315 limt test, UGB| C, 48 hr, > 100 limit test, UGB| O, 10 D, > 93, UGB| ",Negative,C(=O)(OC)OC(C)Oc1n(ncc1C(=O)c1c(c(c(cc1)S(=O)(=O)C)OCCOC)C)CC
Sodium 1-naphthaleneacetate (NAA-Na),61-31-4,Low,"ECOTOX| C, 48 hr, > 96.7, UGB| O, 48 hr,  127, UGB| ",Negative,[Na+].[O-]C(=O)Cc1c2c(ccc1)cccc2
Etridiazole Terrazole 48 EC formulation,2593-15-9,Low,"ECOTOX| O, 48 hr, > 77, UGB| C, 48 hr, > 100, UGB| ",Negative,CCOc1snc(n1)C(Cl)(Cl)Cl
Tioxazafen,330459-31-9,High,"ECOTOX| C, 48 hr, > 100 limit test, UGB| O, 48 hr, > 0.41 limit test, UGB| ",Positive,n1c(onc1c1ccccc1)c1cccs1
Azadirachtin,11141-17-6,Moderate,"PANPD| Moderately Toxic, Moderately Toxic| ",Positive,O1[C@@]2([C@]3([C@H]4[C@@]5([C@H]6[C@@H](OC[C@@]6([C@H](OC(=O)C)C[C@@H]5OC(=O)/C(=C/C)/C)C(=O)OC)[C@H]3O)CO[C@]4(O)C(=O)OC)C)[C@@]1([C@@H]1[C@]3(O)[C@H](O[C@H]2C1)OC=C3)C
Fentin hydroxide,668-34-8,Low,"PANPD| Not Acutely Toxic, Not Acutely Toxic| ",Negative,[Sn+](c1ccccc1)(c1ccccc1)c1ccccc1
Fenoxaprop acid,95617-09-7,High,"PANPD| Highly Toxic, Highly Toxic| ",Positive,Clc1cc2oc(Oc3ccc(OC(C)C(=O)O)cc3)nc2cc1
Fluoxastrobin,193740-76-0,Low,"PANPD| Not Acutely Toxic, Not Acutely Toxic| ",Negative,C(=N\OC)(/C1=NOCCO1)\c1c(Oc2c(c(ncn2)Oc2c(Cl)cccc2)F)cccc1
Fenpropimorph,67306-03-0,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,c1(CC(CN2CC(OC(C2)C)C)C)ccc(cc1)C(C)(C)C
Fenpyroximate,111812-58-9,Low,"PANPD| Not Acutely Toxic, Not Acutely to Slightly Toxic| ",Negative,Cc1nn(C)c(Oc2ccccc2)c1/C=N\OCc1ccc(cc1)C(=O)OC(C)(C)C
Gentamycin,1403-66-3,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,C1[C@H](O[C@@H]([C@@H](C1)N)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@](CO1)(O)C)NC)O)N)N)C(NC)C
Imidacloprid,105827-78-9,High,"PANPD| Highly Toxic, Highly Toxic| ",Positive,O=[N+](NC1=NCCN1Cc1ccc(Cl)nc1)[O-]
Lactic acid,50-21-5,Low,"PANPD| Not Acutely Toxic, Not Acutely Toxic| ",Negative,O=C(O)C(O)C
"MCPA, isooctyl ester",26544-20-7,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,c1(c(OCC(=O)OCCCCCC(C)C)ccc(c1)Cl)C
Mevinphos,26718-65-0,High,"PANPD| Highly Toxic, Highly Toxic| ",Positive,P(=O)(O/C=C(\C)/C(=O)OC)(OC)OC
"Naptalam, sodium salt",132-67-2,Low,"PANPD| Not Acutely Toxic, Not Acutely Toxic| ",Negative,C(=O)(Nc1c2c(ccc1)cccc2)c1c(C(=O)[O-])cccc1.[Na+]
Oxytetracycline,79-57-2,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,O[C@@H]1[C@@H]2[C@](O)(C(=O)C3=C(O)c4c([C@@](O)([C@@H]13)C)cccc4O)C(=O)/C(=C(\O)/N)/C(=O)[C@H]2N(C)C
Permethrin,51877-74-8,High,"PANPD| Moderately Toxic, Slightly to Highly Toxic| ",Positive,ClC(=C[C@H]1C([C@@H]1C(=O)OCc1cc(Oc2ccccc2)ccc1)(C)C)Cl
PCP,87-85-4,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,c1(c(c(c(c(C)c1C)C)C)C)C
"Picloram, triisopropanolamine salt",6753-47-5,Low,"PANPD| Not Acutely Toxic, Not Acutely to Slightly Toxic| ",Negative,c1(nc(c(c(c1Cl)N)Cl)Cl)C(=O)O.N(CC(O)C)(CC(O)C)CC(O)C
Pyrethrins,121-21-1,High,"PANPD| Highly Toxic, Highly Toxic| ",Positive,O(C(=O)[C@H]1C([C@@H]1C=C(C)C)(C)C)[C@@H]1C(=C(C(=O)C1)C/C=C\C=C)C
ptomycin,57-92-1,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,O1[C@@H](O[C@@H]2[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]2O)[C@H](O[C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2NC)CO)[C@](O)([C@@H]1C)C=O
badilla alkaloids,62-59-9,Low,"PANPD| Slightly Toxic, Slightly Toxic| ",Negative,O1[C@@]23[C@@]4([C@@H]([C@@]1(O)[C@@H](OC(=O)/C(=C\C)/C)CC4)CC[C@H]2[C@@]1(O)[C@@](O)(C3)[C@H]2[C@](O)([C@@H](O)C1)[C@](O)([C@H]1N(C2)C[C@H](CC1)C)C)C
